Chromosome	Position(bp)	Rate(cM/Mb)	Map(cM)
chr17	3974677	1.1752303366	11.0270165349497
chr17	3974727	1.18825396	11.0270759476477
chr17	3975273	1.2032150044	11.0277329030401
chr17	3975959	1.2808207359	11.0286115460649
chr17	3976137	1.2954038522	11.0288421279506
chr17	3976199	1.3195661468	11.0289239410517
chr17	3976607	1.2477604159	11.0294330273014
chr17	3976854	1.0619468607	11.029695328176
chr17	3976934	0.868522865	11.0297648100052
chr17	3977059	0.7600091864	11.0298598111535
chr17	3977197	0.823196271	11.0299734122389
chr17	3977836	0.8487226269	11.0305157459975
chr17	3977999	0.8761504761	11.0306585585251
chr17	3978051	0.8983974269	11.0307052751913
chr17	3979015	1.0312730685	11.0316994224293
chr17	3979319	1.5450209651	11.0321691088027
chr17	3981371	1.636905254	11.035528038384
chr17	3981606	1.6499399685	11.0359157742766
chr17	3982210	1.6444450584	11.0369090190919
chr17	3982789	1.5261516627	11.0377926609046
chr17	3986470	0.6615712217	11.0402279045717
chr17	3986549	0.065539943	11.0402330822272
chr17	3987135	0.0162002563	11.0402425755774
chr17	3989667	0.0162150112	11.0402836319858
chr17	3991577	0.0162131905	11.0403145991796
chr17	3993513	0.0162191138	11.040345999384
chr17	3997617	0.016208664	11.040412519741
chr17	3998208	0.0167809002	11.040422437253
chr17	4001152	0.049868923	11.0405692513623
chr17	4001248	0.0864743646	11.0405775529013
chr17	4006110	0.0896193012	11.0410132819437
chr17	4007319	0.0943747654	11.0411273810351
chr17	4011857	0.1139168307	11.0416443356128
chr17	4012984	0.1225163487	11.0417824115378
chr17	4013435	0.3344290973	11.0419332390607
chr17	4013529	0.543656183	11.0419843427419
chr17	4015291	0.309911976	11.0425304076436
chr17	4015812	0.3314552248	11.0427030958157
chr17	4016687	0.1550164158	11.0428387351795
chr17	4017043	0.1551007315	11.0428939510399
chr17	4017138	0.1358255053	11.0429068544629
chr17	4017590	0.1374789356	11.0429689949418
chr17	4018013	0.1245491773	11.0430216792438
chr17	4018540	0.1208570687	11.043085370919
chr17	4019454	0.1202880716	11.0431953142164
chr17	4019624	0.1200628806	11.0432157249061
chr17	4019821	0.1199117675	11.0432393475243
chr17	4019835	0.1198059643	11.0432410248078
chr17	4020037	0.119678801	11.0432651999256
chr17	4020072	0.1196468228	11.0432693875644
chr17	4021028	0.1234867576	11.0433874409047
chr17	4021272	0.1278435791	11.043418634738
chr17	4022816	0.1491949661	11.0436489917656
chr17	4023477	0.1598760471	11.0437546698327
chr17	4023534	0.1675499053	11.0437642201773
chr17	4024050	0.1699405426	11.0438519094973
chr17	4024051	0.1721352003	11.0438520816325
chr17	4024127	0.1721352368	11.0438651639105
chr17	4026365	0.1728223055	11.0442519402302
chr17	4026980	0.1730569276	11.0443583702407
chr17	4028722	0.1699911766	11.0446544948703
chr17	4029490	0.1462331198	11.0447668019063
chr17	4030807	0.992999456	11.0460745821899
chr17	4031929	0.4843123006	11.0466179805912
chr17	4032016	0.2188748793	11.0466370227057
chr17	4032076	0.0393041567	11.0466393809551
chr17	4032749	0.037276729	11.0466644681937
chr17	4033056	0.0358549928	11.0466754756765
chr17	4033223	0.0353654245	11.0466813817024
chr17	4033235	0.035032075	11.0466818020873
chr17	4033260	0.03487382	11.0466826739328
chr17	4034706	0.0352043113	11.046733579367
chr17	4035478	0.0415755823	11.0467656757165
chr17	4035678	0.041575582	11.0467739908329
chr17	4035752	0.0561786162	11.0467781480505
chr17	4036338	0.2995657049	11.0469536935536
chr17	4037950	0.2086756929	11.0472900787706
chr17	4038102	0.0906331053	11.0473038550026
chr17	4039073	0.0938455534	11.047394979035
chr17	4039997	0.0564192216	11.0474471103958
chr17	4040249	0.0202782444	11.0474522205134
chr17	4044239	0.1047528706	11.0478701844671
chr17	4044350	0.1868169063	11.0478909211437
chr17	4046930	0.3200037324	11.0487165307733
chr17	4047188	0.6402948574	11.0488817268465
chr17	4048652	0.6353604529	11.0498118945495
chr17	4049789	0.551331233	11.0504387581614
chr17	4049808	0.4628436948	11.0504475521916
chr17	4050453	0.2944655854	11.0506374824942
chr17	4050623	0.2858172318	11.0506860714236
chr17	4052308	0.2723342543	11.0511449546421
chr17	4053830	0.2669578613	11.051551264507
chr17	4054691	0.2662839432	11.0517805349821
chr17	4054811	0.2517242142	11.0518107418878
chr17	4054900	0.2380195303	11.051831925626
chr17	4054988	0.2081107682	11.0518502393736
chr17	4055047	0.1825885525	11.0518610120982
chr17	4055333	0.1814423504	11.0519129046104
chr17	4055546	0.1803786371	11.0519513252601
chr17	4056437	0.1488706473	11.0520839690068
chr17	4057142	0.1487584475	11.0521888437123
chr17	4057258	0.1351320595	11.0522045190312
chr17	4057326	0.1228995544	11.0522128762009
chr17	4057906	0.1181410252	11.0522813979955
chr17	4058146	0.118141025	11.0523097518415
chr17	4058195	0.1155546225	11.052315414018
chr17	4058323	0.1134784188	11.0523299392556
chr17	4058560	0.1124729696	11.0523565953494
chr17	4059156	0.1119874782	11.0524233398864
chr17	4059671	0.1117198313	11.0524808755995
chr17	4062380	0.1116828383	11.0527834244085
chr17	4062514	0.1116745791	11.0527983888021
chr17	4062770	0.111628648	11.052826965736
chr17	4062949	0.1116008274	11.0528469422841
chr17	4062986	0.111600827	11.0528510715147
chr17	4063297	0.1115680907	11.0528857691909
chr17	4064558	0.1115208116	11.0530263969343
chr17	4066057	0.1391787334	11.0532350258556
chr17	4066233	1.4265996153	11.0534861073879
chr17	4066280	1.426606134	11.0535531578762
chr17	4066882	1.0674043078	11.0541957352695
chr17	4066924	0.511557431	11.0542172206816
chr17	4067229	0.1179469725	11.0542531945082
chr17	4067943	0.117819186	11.054337317407
chr17	4068220	0.1178172173	11.0543699527762
chr17	4069198	0.1178172173	11.0544851780147
chr17	4069431	0.117755094	11.0545126149516
chr17	4069490	0.1177310254	11.0545195610821
chr17	4070400	0.1177310259	11.0546266963157
chr17	4071136	0.1177310261	11.0547133463509
chr17	4071220	0.117731494	11.0547232357964
chr17	4071233	0.1177431615	11.0547247664575
chr17	4072781	0.1209520773	11.0549120002732
chr17	4072992	0.1209520773	11.0549375211615
chr17	4073145	0.1236605105	11.0549564412196
chr17	4073929	0.1236875666	11.0550534122718
chr17	4074595	0.1300084168	11.0551399978774
chr17	4074737	0.1364284042	11.0551593707108
chr17	4074974	0.1587667456	11.0551969984295
chr17	4075037	0.1587667444	11.0552070007344
chr17	4075614	0.1587518309	11.0552986005408
chr17	4076109	0.3023860901	11.0554482816554
chr17	4076127	0.4439046444	11.055456271939
chr17	4076613	0.487607893	11.055693249375
chr17	4076655	0.5272681238	11.0557153946362
chr17	4076688	0.5659060576	11.0557340695361
chr17	4076918	0.564544067	11.0558639146715
chr17	4077024	0.5485113207	11.0559220568715
chr17	4077772	0.4350005115	11.0562474372541
chr17	4077854	0.3142390219	11.0562732048539
chr17	4078237	0.3045018778	11.0563898290731
chr17	4078543	0.2725787484	11.0564732381701
chr17	4078643	0.237757599	11.05649701393
chr17	4078687	0.1905266273	11.0565053971016
chr17	4079054	0.1396386368	11.0565566444813
chr17	4080823	0.1382235262	11.0568011618992
chr17	4081822	0.1379917098	11.0569390156173
chr17	4082538	0.1367914501	11.0570369582956
chr17	4082570	0.13583945	11.057041305158
chr17	4083363	0.1344198178	11.0571479000735
chr17	4084905	0.1348443358	11.0573558300393
chr17	4086674	0.1354683691	11.0575954735842
chr17	4087890	0.1337920093	11.0577581646675
chr17	4088269	0.1308244892	11.0578077471489
chr17	4088412	0.1267735308	11.0578258757638
chr17	4090931	0.1213468996	11.0581315486039
chr17	4091376	0.114923593	11.0581826896028
chr17	4092220	0.1149235931	11.0582796851154
chr17	4093040	0.1136812159	11.0583729037124
chr17	4093086	0.1115616761	11.0583780355495
chr17	4093121	0.1173998857	11.0583821445455
chr17	4093164	0.139772	11.0583881547415
chr17	4093200	0.1870747584	11.0583948894328
chr17	4093350	0.10819988	11.0584111194148
chr17	4093670	0.1062043969	11.0584451048218
chr17	4094210	0.1034203215	11.0585009517954
chr17	4094397	0.1034203214	11.0585202913955
chr17	4094549	0.0852192171	11.0585332447165
chr17	4094737	0.085219217	11.0585492659293
chr17	4095905	0.0816703901	11.0586446569449
chr17	4098618	0.0810195203	11.0588644629035
chr17	4098826	0.0810662663	11.0588813246869
chr17	4101240	0.0811483765	11.0590772168678
chr17	4102017	0.0811948399	11.0591403052584
chr17	4102227	0.0809538386	11.0591573055645
chr17	4102476	0.0809665538	11.0591774662364
chr17	4103501	0.081679029	11.0592611872411
chr17	4104020	1.7019471189	11.0601444977958
chr17	4104300	1.0823146996	11.0604475459117
chr17	4104356	0.614838825	11.0604819768859
chr17	4104372	0.2823691188	11.0604864947918
chr17	4104397	0.079008868	11.0604884700135
chr17	4104581	0.0790385956	11.0605030131151
chr17	4104727	0.0729499466	11.0605136638073
chr17	4105058	0.0704750408	11.0605369910458
chr17	4105526	0.0687901611	11.0605691848412
chr17	4107118	0.068805298	11.0606787228756
chr17	4107900	0.0681773	11.0607320375242
chr17	4108308	0.0673136551	11.0607595014955
chr17	4109445	0.066829741	11.060835486911
chr17	4109486	0.0661947585	11.0608382008961
chr17	4111244	0.0659478446	11.0609541372069
chr17	4111920	0.0656669549	11.0609985280684
chr17	4114140	0.0656366168	11.0611442413577
chr17	4116672	0.0655055271	11.0613101013524
chr17	4123858	0.065502076	11.0617807992705
chr17	4124098	0.0655020758	11.0617965197687
chr17	4124854	0.0654649622	11.0618460112801
chr17	4125406	0.0655018623	11.0618821683081
chr17	4126324	0.0655018623	11.0619422990177
chr17	4127962	0.0654855037	11.0620495642727
chr17	4130185	0.0669944118	11.0621984928502
chr17	4131162	0.0862602951	11.0622827691585
chr17	4131335	0.0862602948	11.0622976921895
chr17	4131386	0.1188014274	11.0623037510623
chr17	4134720	0.1357005026	11.062756176538
chr17	4135400	0.1357070331	11.0628484573205
chr17	4136275	0.1598856633	11.0629883572759
chr17	4136751	0.1599040357	11.0630644715969
chr17	4136779	0.1599305643	11.0630689496527
chr17	4137235	0.1847893697	11.0631532136053
chr17	4138431	0.1985370074	11.0633906638662
chr17	4142146	0.5152987879	11.0653049988633
chr17	4142194	0.8910001625	11.0653477668711
chr17	4142515	0.9647097193	11.065657438691
chr17	4144343	0.9642271344	11.0674200458927
chr17	4144787	0.9640797919	11.0678480973203
chr17	4146844	0.9696526504	11.0698426728221
chr17	4147521	0.1788053371	11.0699637240353
chr17	4148824	0.1786671107	11.0701965272805
chr17	4149155	0.1786713855	11.0702556675091
chr17	4149272	0.1786344581	11.0702765677407
chr17	4152534	0.1786388172	11.0708592875624
chr17	4153082	0.1786677274	11.070957197477
chr17	4153105	0.1787234261	11.0709613081158
chr17	4153248	0.178732942	11.0709868669265
chr17	4153529	0.1787332979	11.0710370909832
chr17	4153807	0.1787068435	11.0710867714857
chr17	4155043	0.1789826173	11.0713079940007
chr17	4155763	0.1797912797	11.0714374437221
chr17	4157188	0.2038886882	11.0717279851028
chr17	4157984	0.2301538329	11.0719111875538
chr17	4160361	0.2478968323	11.0725004383242
chr17	4160440	0.2618251772	11.0725211225132
chr17	4160729	0.3004855332	11.0726079628323
chr17	4161235	0.3034861391	11.0727615268187
chr17	4161482	0.3130801081	11.0728388576054
chr17	4162929	0.3088655379	11.0732857860387
chr17	4163110	0.2968321956	11.0733395126661
chr17	4163225	0.2786827261	11.0733715611796
chr17	4163363	0.2680213891	11.0734085481313
chr17	4164021	0.2668770985	11.0735841532621
chr17	4164121	0.267462803	11.0736108995424
chr17	4164258	0.2670809438	11.0736474896317
chr17	4164606	0.2666411463	11.0737402807506
chr17	4166441	0.2672697331	11.0742307207108
chr17	4166721	0.2677320875	11.0743056856953
chr17	4168008	0.2686284628	11.0746514105269
chr17	4169413	0.2699552982	11.0750306977209
chr17	4169822	0.2751550284	11.0751432361275
chr17	4170104	0.3161920408	11.075232402283
chr17	4170153	0.4256000816	11.075253256687
chr17	4170542	0.2822922938	11.0753630683893
chr17	4170967	0.2776856167	11.0754810847764
chr17	4171101	0.27437355	11.0755178508321
chr17	4171863	0.2875165828	11.0757369384682
chr17	4172039	0.2761005989	11.0757855321736
chr17	4173320	0.2761005984	11.0761392170402
chr17	4173374	0.2694003741	11.0761537646604
chr17	4174190	0.2614518259	11.0763671093503
chr17	4174330	0.2499968364	11.0764021089074
chr17	4174685	0.2377846006	11.0764865224406
chr17	4175692	0.2168778677	11.0767049184534
chr17	4175952	0.1882896069	11.0767538737512
chr17	4176799	0.1793151651	11.076905753696
chr17	4178680	0.0362232476	11.0769738896248
chr17	4179925	0.0295705226	11.0770107049254
chr17	4179947	0.0257524682	11.0770112714797
chr17	4180304	0.0246646613	11.0770200767638
chr17	4180474	0.0233980518	11.0770240544326
chr17	4182539	0.1860323769	11.0774082112909
chr17	4182642	0.3344876349	11.0774426635173
chr17	4184320	0.334372358	11.078003740334
chr17	4184996	0.3344429723	11.0782298237833
chr17	4186588	0.1960184963	11.0785418852294
chr17	4186765	0.0146609243	11.078544480213
chr17	4195703	0.0146687876	11.0786755898366
chr17	4197296	0.0146555879	11.0786989361881
chr17	4201016	0.0223445617	11.0787820579576
chr17	4201213	0.0375924599	11.0787894636722
chr17	4201764	0.0376104082	11.0788101870071
chr17	4201811	0.1717926596	11.0788182612621
chr17	4205353	0.1718495884	11.0794269525042
chr17	4205928	0.1719531823	11.079525825584
chr17	4206427	0.1722031445	11.0796117549531
chr17	4206729	0.172446853	11.0796638339027
chr17	4208432	0.194660372	11.0799953405163
chr17	4209254	0.3167873136	11.0802557396881
chr17	4209295	0.3238683659	11.0802690182911
chr17	4209627	0.5631538554	11.0804559853711
chr17	4211157	0.5330289912	11.0812715197276
chr17	4212322	0.2271720533	11.0815361751697
chr17	4212587	0.159131246	11.0815783449499
chr17	4212739	0.1541188559	11.081601771016
chr17	4213904	0.1531876923	11.0817802346775
chr17	4216699	0.1380549764	11.0821660983365
chr17	4217199	0.127475372	11.0822298360225
chr17	4217638	0.1102072271	11.0822782169952
chr17	4220182	0.067072762	11.0824488501018
chr17	4220604	0.034354281	11.0824633476084
chr17	4224065	0.013645724	11.0825105754592
chr17	4230099	0.013645724	11.0825929137578
chr17	4230824	0.013645724	11.0826028069077
chr17	4231978	0.0136457951	11.0826185541553
chr17	4232550	0.0136421925	11.0826263574894
chr17	4233078	0.0136391625	11.0826335589672
chr17	4234624	0.0136387064	11.0826546444073
chr17	4235642	0.0136271617	11.0826685168579
chr17	4237374	0.0136386418	11.0826921389855
chr17	4238241	0.5697611295	11.0831861218848
chr17	4239995	0.0221462454	11.0832249663993
chr17	4240379	0.0221462453	11.0832334705575
chr17	4242523	0.0221462454	11.0832809521076
chr17	4243016	0.0221530848	11.0832918735784
chr17	4243752	0.0221530846	11.0833081782487
chr17	4246753	0.0221530847	11.0833746596559
chr17	4247185	0.0221530847	11.0833842297885
chr17	4248126	0.0223159256	11.0834052290745
chr17	4248525	0.0553518862	11.0834273144771
chr17	4248572	0.1066008085	11.0834323247151
chr17	4248873	0.3130627615	11.0835265566063
chr17	4250512	0.324389001	11.084058230179
chr17	4251081	0.9763770035	11.084613788694
chr17	4251131	2.895501338	11.0847585637609
chr17	4251435	0.9107825684	11.0850354416617
chr17	4251751	0.4840340513	11.0851883964219
chr17	4252834	0.4634427011	11.0856903048672
chr17	4252865	0.4441231871	11.085704072686
chr17	4252895	0.4240658567	11.0857167946617
chr17	4253325	0.4165355298	11.0858959049395
chr17	4253762	0.3724799391	11.0860586786729
chr17	4254525	0.2794147497	11.0862718721269
chr17	4254702	0.1935841876	11.0863061365281
chr17	4258838	0.1941619282	11.0871091902632
chr17	4259670	0.1665313952	11.087247744384
chr17	4263087	0.0738839983	11.0875002060062
chr17	4268553	0.0800603332	11.0879378157874
chr17	4269648	0.0509663975	11.0879936239927
chr17	4272551	0.0175640222	11.0880446123492
chr17	4276000	0.0143094717	11.088093965717
chr17	4276461	0.0278044722	11.0881067835787
chr17	4277557	0.027077854	11.0881364609067
chr17	4277579	0.0267808864	11.0881370500862
chr17	4277827	0.0463872379	11.0881485541212
chr17	4281346	0.1385044499	11.0886359512804
chr17	4283770	0.1385044499	11.088971686067
chr17	4286563	0.1385044499	11.0893585289956
chr17	4288028	0.0037349414	11.0893640006847
chr17	4289900	0.0042303981	11.08937191999
chr17	4290068	1.951753022	11.0896998144977
chr17	4290414	0.0095218731	11.0897031090658
chr17	4293249	0.0095206298	11.0897301000512
chr17	4293867	0.0092654524	11.0897358261008
chr17	4294069	0.0092012653	11.0897376847564
chr17	4295224	0.0092236353	11.0897483380552
chr17	4295355	0.0093424527	11.0897495619165
chr17	4295967	0.010630309	11.0897560676656
chr17	4295989	0.0117276546	11.089756325674
chr17	4296025	0.0129025166	11.0897567901646
chr17	4296967	0.0129033615	11.0897689451311
chr17	4297631	0.0793317895	11.0898216214393
chr17	4298034	0.1956471757	11.0899004672511
chr17	4301229	0.0771162102	11.0901468535427
chr17	4301457	0.0358770298	11.0901550335055
chr17	4302002	0.0147457374	11.0901630699324
chr17	4302150	0.0024581973	11.0901634337456
chr17	4302997	0.0024563809	11.0901655143002
chr17	4303431	0.0024563809	11.0901665803695
chr17	4303948	0.002456381	11.0901678503185
chr17	4305838	0.0024563809	11.0901724928784
chr17	4308813	0.0024563809	11.0901798006115
chr17	4309299	0.0024563811	11.0901809944127
chr17	4309599	0.0024563807	11.0901817313269
chr17	4309922	0.0024563811	11.090182524738
chr17	4309950	0.0024563786	11.0901825935166
chr17	4310288	0.0024563811	11.0901834237734
chr17	4310710	0.0024563808	11.0901844603661
chr17	4311264	0.0024563809	11.0901858212011
chr17	4312453	0.0024563809	11.090188741838
chr17	4314205	0.0024563809	11.0901930454174
chr17	4317941	0.0031642801	11.0902048671678
chr17	4318139	0.0044492924	11.0902057481277
chr17	4321441	0.0044492922	11.0902204396905
chr17	4321545	0.0027076048	11.0902207212814
chr17	4322008	0.002707605	11.0902219749025
chr17	4328057	0.0027074079	11.0902383520129
chr17	4328789	0.1794500948	11.0903697094823
chr17	4332680	0.0028201683	11.0903806827571
chr17	4335029	0.0027964954	11.0903872517248
chr17	4338883	0.0027964954	11.0903980294181
chr17	4339094	0.0027964953	11.0903986194786
chr17	4341219	0.0029413273	11.0904048697991
chr17	4342010	0.0037852963	11.0904078639685
chr17	4342692	0.0037852963	11.0904104455406
chr17	4343086	0.0037852962	11.0904119369473
chr17	4345104	0.0037852963	11.0904195756753
chr17	4346172	0.0435253276	11.0904660607252
chr17	4349389	0.1035310935	11.090799120253
chr17	4351392	0.2456384738	11.0912911341161
chr17	4352495	0.2456384738	11.0915620733527
chr17	4353357	0.1940511683	11.0917293454598
chr17	4354655	0.0034728938	11.091733853276
chr17	4358463	0.0034728938	11.0917470780556
chr17	4368497	0.0034728938	11.0917819250719
chr17	4369598	0.4921976393	11.0923238346728
chr17	4374968	0.6444936008	11.0957847653091
chr17	4375540	0.8255719902	11.0962569924875
chr17	4382134	2.5810921053	11.1132767138299
chr17	4386079	2.5926207917	11.1235046028531
chr17	4391883	2.5928277568	11.1385533751536
chr17	4392420	0.8863059456	11.1390293214464
chr17	4395961	0.882460259	11.1421541132235
chr17	4396865	0.883155761	11.1429524860314
chr17	4401508	0.8856531882	11.1470645737842
chr17	4405352	1.7764884324	11.1538933953184
chr17	4407344	1.8656321539	11.157609734569
chr17	4412209	1.8662674159	11.1666891255473
chr17	4412211	1.8655545002	11.1666928566563
chr17	4413183	1.7447318943	11.1683887360576
chr17	4416219	2.3002623974	11.1753723326961
chr17	4416311	2.6571575402	11.1756167911898
chr17	4416312	2.9802675989	11.1756197714574
chr17	4416356	3.356074875	11.1757674387519
chr17	4417249	33.1602778559	11.2053795668772
chr17	4419999	43.2322528003	11.324268262078
chr17	4420041	43.2945934548	11.3260866350031
chr17	4420439	43.294593454	11.3433178831978
chr17	4420694	43.2945934541	11.3543580045286
chr17	4421066	11.6606807384	11.3586957777633
chr17	4421113	3.0519892255	11.3588392212569
chr17	4422180	2.7898066357	11.3618159449372
chr17	4422223	2.4657057535	11.3619219702846
chr17	4422628	1.8271682314	11.3626619734183
chr17	4422642	1.1043199642	11.3626774338978
chr17	4422745	0.9322185184	11.3627734524052
chr17	4423065	0.9342346478	11.3630724074925
chr17	4424211	0.9873954346	11.3642039626606
chr17	4425107	1.7064137102	11.3657329093449
chr17	4425619	2.0656910389	11.3667905431568
chr17	4425664	2.2196758689	11.3668904285709
chr17	4425967	2.0787313452	11.3675202841685
chr17	4426514	2.0507399903	11.3686420389432
chr17	4426647	1.9845904083	11.3689059894675
chr17	4426648	1.9234285986	11.3689079128961
chr17	4426866	1.7751877853	11.3692949038333
chr17	4427652	1.4571478303	11.3704402220279
chr17	4428825	0.5856317916	11.3711271681195
chr17	4429159	0.3090701835	11.3712303975608
chr17	4431785	0.3090128665	11.3720418653482
chr17	4433392	0.8426884743	11.3733960657264
chr17	4433467	1.06392176	11.3734758598584
chr17	4433516	1.0982127694	11.3735296722841
chr17	4433544	1.2226568357	11.3735639066755
chr17	4434117	1.2340532942	11.3742710192131
chr17	4435669	2.8911027377	11.378758010662
chr17	4439855	2.8904107836	11.3908572702022
chr17	4443238	2.1721053201	11.3982055025001
chr17	4443512	2.0188012887	11.3987586540532
chr17	4443660	1.9680016615	11.3990499182991
chr17	4443684	1.9675807542	11.3990971402372
chr17	4444175	1.9666203501	11.4000627508291
chr17	4444592	1.9661866245	11.4008826506515
chr17	4446804	3.3941599229	11.4083905324009
chr17	4446887	3.3946397301	11.4086722874985
chr17	4447112	3.5565435524	11.4094725097978
chr17	4447345	3.5743117279	11.4103053244304
chr17	4447370	3.587130396	11.4103950026903
chr17	4447695	3.5891589569	11.4115614793513
chr17	4448017	3.5579970314	11.4127071543954
chr17	4448050	3.5039636455	11.4128227851957
chr17	4448101	3.4548771726	11.4129989839315
chr17	4448265	3.4302370293	11.4135615428043
chr17	4448345	3.4269799037	11.4138357011966
chr17	4448492	3.4948195606	11.414349439672
chr17	4448703	3.8394071047	11.4151595545711
chr17	4449244	4.802540781	11.4177577291336
chr17	4449504	8.96019906	11.4200873808892
chr17	4449594	13.9087932367	11.4213391722805
chr17	4449766	13.9105553651	11.4237317878033
chr17	4449862	13.9105553646	11.4250672011183
chr17	4450852	10.8057997983	11.4357649429186
chr17	4450998	4.6910586068	11.4364498374752
chr17	4451053	2.0340239109	11.4365617087903
chr17	4451197	0.8249938201	11.4366805079004
chr17	4452038	0.7875400164	11.4373428290542
chr17	4453080	0.784948873	11.4381607457799
chr17	4455566	0.7824375345	11.4401058854907
chr17	4456334	0.7822934766	11.4407066868807
chr17	4457587	0.7802769139	11.4416843738538
chr17	4457869	0.7783830106	11.4419038778628
chr17	4458109	0.7785360117	11.4420907265056
chr17	4458869	0.7766390911	11.4426809722148
chr17	4460400	0.7762110666	11.4438693513578
chr17	4460624	0.7761910469	11.4440432181523
chr17	4464498	0.7762925432	11.4470505754647
chr17	4465322	0.7762060222	11.447690169227
chr17	4465986	0.7798723325	11.4482080044558
chr17	4467538	0.8871454651	11.4495848542176
chr17	4467959	1.2856968582	11.4501261325949
chr17	4468335	3.0373916801	11.4512681918666
chr17	4469803	3.5896626215	11.4565378165949
chr17	4470767	4.0454693352	11.460437649034
chr17	4471274	3.3659911448	11.4621442065444
chr17	4471289	2.6986733667	11.4621846866449
chr17	4471807	2.1476605071	11.4632971747876
chr17	4472212	1.983485698	11.4641004864953
chr17	4473368	1.9523332413	11.4663573837223
chr17	4473800	1.9712555486	11.4672089661193
chr17	4474298	2.6401488124	11.4685237602279
chr17	4474684	2.6634886938	11.4695518668637
chr17	4474787	2.6793824282	11.4698278432538
chr17	4475036	2.6773112972	11.4704944937668
chr17	4475628	1.7087507791	11.471506074228
chr17	4475772	1.2319047361	11.47168346851
chr17	4476283	1.2189911761	11.472306373001
chr17	4476552	1.2134778472	11.4726327985419
chr17	4478453	1.2475075656	11.4750043104241
chr17	4479434	1.2616268906	11.4762419664038
chr17	4479569	1.2697157822	11.4764133780344
chr17	4480587	1.2673984033	11.477703589609
chr17	4481483	25.2148208261	11.5002960690692
chr17	4481559	34.4192502303	11.5029119320867
chr17	4481804	34.419250229	11.5113446483928
chr17	4482208	34.419250229	11.5252500254853
chr17	4482321	34.4192502292	11.5291394007612
chr17	4483073	7.1102390025	11.5344863004911
chr17	4483205	7.0980137402	11.5354232383048
chr17	4484918	7.0998151624	11.547585221678
chr17	4485039	7.1148291058	11.5484461159998
chr17	4485315	7.191111979	11.550430862906
chr17	4485972	11.3436744658	11.55788365703
chr17	4487234	9.5008767701	11.5698737635139
chr17	4487287	8.0351614887	11.5702996270728
chr17	4487395	1.8194186019	11.5704961242818
chr17	4487837	1.6122021477	11.5712087176311
chr17	4487858	1.4394998571	11.5712389471281
chr17	4487906	1.3026187187	11.5713014728266
chr17	4488419	1.3002039893	11.5719684774731
chr17	4489374	1.3052788519	11.5732150187767
chr17	4490203	1.3052592797	11.5742970787196
chr17	4490863	1.3067972326	11.5751595648931
chr17	4491595	1.3154335939	11.5761224622838
chr17	4491788	1.3157755073	11.5763764069567
chr17	4491875	1.3483447425	11.5764937129493
chr17	4495147	24.9614384973	11.6581675397125
chr17	4497061	24.9614384973	11.7059437329963
chr17	4497551	24.9614384973	11.71817483786
chr17	4497600	24.9614384959	11.7193979483463
chr17	4502854	4.0763366263	11.7408150209809
chr17	4503678	2.2525023351	11.742671082905
chr17	4504417	1.4850105743	11.7437685057194
chr17	4507561	0.9860648751	11.7468686936868
chr17	4508210	0.9255910757	11.7474694022949
chr17	4508534	0.6478347688	11.74767930076
chr17	4510732	0.6572424827	11.749123919737
chr17	4512422	0.6597168737	11.7502388412535
chr17	4512531	0.6612801716	11.7503109207922
chr17	4512862	0.6621541665	11.7505300938213
chr17	4512929	0.6633718164	11.750574539733
chr17	4512999	0.66339457	11.7506209773529
chr17	4513963	0.7003576906	11.7512961221666
chr17	4514186	0.8278771601	11.7514807387733
chr17	4514238	1.0027180019	11.7515328801094
chr17	4514892	1.1634264066	11.7522937609793
chr17	4515044	1.1662069467	11.7524710244352
chr17	4515256	1.2615531533	11.7527384737037
chr17	4515630	1.260840507	11.7532100280533
chr17	4515729	1.2595859293	11.7533347270603
chr17	4515986	1.298238421	11.7536683743345
chr17	4515995	1.3393531889	11.7536804285132
chr17	4516022	1.3862611296	11.7537178575637
chr17	4516581	1.3837081699	11.7544913504307
chr17	4516646	1.3812142262	11.7545811293554
chr17	4516757	1.3789848387	11.7547341966725
chr17	4516887	1.3764541123	11.7549131357071
chr17	4518795	1.3773976565	11.7575412104357
chr17	4518834	1.3809156744	11.757595066147
chr17	4520864	1.3831851979	11.7604029320988
chr17	4520901	1.3863077432	11.7604542254853
chr17	4521670	1.3886475514	11.7615220954523
chr17	4522038	1.4554662312	11.7620577070254
chr17	4523084	5.5355811911	11.7678479249513
chr17	4524069	9.330552949	11.7770385196061
chr17	4525852	9.3528694993	11.7937146859234
chr17	4525970	9.3558281051	11.7948186736398
chr17	4526295	9.3712562702	11.7978643319276
chr17	4526726	9.4009578789	11.8019161447734
chr17	4526914	9.4185942165	11.8036868404861
chr17	4527813	8.962549687	11.8117441726547
chr17	4528459	8.9625496868	11.8175339797524
chr17	4530305	5.6754196673	11.8280108044582
chr17	4531599	5.6754196673	11.8353547975077
chr17	4533602	5.675118972	11.8467220608086
chr17	4535987	5.6747643099	11.8602563736877
chr17	4537236	5.6729164344	11.8673418463143
chr17	4538014	5.670677618	11.8717536335011
chr17	4538590	5.6662083667	11.8750173695203
chr17	4540158	5.6639331079	11.8838984166335
chr17	4540175	5.6632509293	11.8839946918993
chr17	4541340	5.6613805067	11.8905902001896
chr17	4542264	5.6613805067	11.8958213157778
chr17	4542932	5.6613805066	11.8996031179562
chr17	4543162	5.6595421857	11.9009048126589
