Chromosome	Position(bp)	Rate(cM/Mb)	Map(cM)
chr22	26534581	0.291562999	27.0001612731871
chr22	26535237	0.2906650026	27.0003519494288
chr22	26535255	0.2897959279	27.0003571657555
chr22	26535415	0.2900203231	27.0004035690072
chr22	26535909	0.2918238253	27.0005477299769
chr22	26536184	0.2938405513	27.0006285361285
chr22	26537229	0.2939985706	27.0009357646348
chr22	26537287	0.2973668431	27.0009530119117
chr22	26537818	0.3018589486	27.0011132990134
chr22	26538448	0.30701853	27.0013067206873
chr22	26540003	0.3087746833	27.0017868653199
chr22	26543815	0.65224028	27.0042732052673
chr22	26544026	1.2755828441	27.0045423532474
chr22	26544078	1.5946362981	27.0046252743349
chr22	26545294	3.1075229021	27.0084040221839
chr22	26545802	2.779104685	27.0098158073639
chr22	26546161	0.8105201019	27.0101067840805
chr22	26549077	0.802019238	27.0124454721785
chr22	26549322	0.798022371	27.0126409876594
chr22	26549725	0.7959277122	27.0129617465274
chr22	26549736	0.7939184363	27.0129704796302
chr22	26551662	0.8056778736	27.0145222152147
chr22	26552255	0.8904364978	27.0150502440579
chr22	26552521	0.9930901274	27.0153144060318
chr22	26552622	1.1765412723	27.0154332367003
chr22	26552728	1.4657602123	27.0155886072828
chr22	26553684	1.0767273734	27.0166179586518
chr22	26553999	0.7201385121	27.0168448022831
chr22	26555623	0.3574330389	27.0174252735383
chr22	26558759	0.3466438016	27.0185123485001
chr22	26558834	0.3404814333	27.0185378846076
chr22	26559888	1.7933148006	27.0204280384074
chr22	26559930	3.2893264595	27.0205661901187
chr22	26560426	3.9502275655	27.0225255029912
chr22	26561505	2.5553693767	27.0252827465487
chr22	26561808	1.9025528815	27.0258592200718
chr22	26561816	1.2569751	27.0258692758726
chr22	26562352	1.2577118881	27.0265434094446
chr22	26562365	1.258227469	27.0265597664017
chr22	26562376	1.2586347912	27.0265736113844
chr22	26562515	1.2315824777	27.0267448013488
chr22	26563860	0.8566270406	27.0278969647184
chr22	26563893	0.5292583122	27.0279144302427
chr22	26564383	0.3825239439	27.0281018669752
chr22	26564436	0.2988303226	27.0281177049823
chr22	26564506	0.23458997	27.0281341262802
chr22	26564682	0.2249035625	27.0281737093072
chr22	26564723	0.2141199585	27.0281824882255
chr22	26564823	0.208694072	27.0282033576327
chr22	26566067	0.2078124092	27.0284618762698
chr22	26567288	0.2086164751	27.0287165969859
chr22	26567473	0.2076089438	27.0287550046405
chr22	26567778	0.2087345049	27.0288186686645
chr22	26567861	0.2093396108	27.0288360438522
chr22	26569304	0.4109082044	27.0294289843911
chr22	26569396	0.7181457652	27.0294950538015
chr22	26570637	1.7937467122	27.0317210934714
chr22	26570851	2.16817755	27.0321850834671
chr22	26571198	1.8939377738	27.0328422798746
chr22	26571408	1.2906518386	27.0331133167607
chr22	26571534	1.1407371389	27.0332570496402
chr22	26572246	1.1231594108	27.0340567391407
chr22	26572541	1.0976938224	27.0343805588183
chr22	26573096	0.790427064	27.0348192458388
chr22	26573837	0.7901875113	27.0354047747847
chr22	26573892	0.7876959109	27.0354480980598
chr22	26574051	0.7968557113	27.0355747981179
chr22	26574643	1.0410663762	27.0361911094126
chr22	26574822	1.5750295257	27.0364730396977
chr22	26574937	2.6188428635	27.036774206627
chr22	26575190	4.8901925549	27.0380114253434
chr22	26576212	5.8275657932	27.043967197584
chr22	26577108	5.8579856592	27.0492159527346
chr22	26578207	5.2373506393	27.0549718010872
chr22	26578776	4.8688171032	27.0577421580189
chr22	26579326	4.0267485347	27.059956869713
chr22	26579552	3.1101224425	27.060659757385
chr22	26580404	0.637004227	27.0612024849864
chr22	26580580	0.577704492	27.061304160977
chr22	26580806	0.538499231	27.0614258618032
chr22	26581287	0.5391441212	27.0616851901255
chr22	26581871	0.5394282014	27.0620002161951
chr22	26584579	0.540732568	27.0634645199893
chr22	26585075	0.5411804917	27.0637329455132
chr22	26588507	0.2767027305	27.0646825892843
chr22	26590862	0.2763256065	27.0653333360876
chr22	26591027	0.2756116115	27.0653788120035
chr22	26594843	0.2753497768	27.0664295467518
chr22	26597742	0.275409206	27.06722795804
chr22	26601419	0.275409206	27.0682406376904
chr22	26601518	0.1648492879	27.0682569577699
chr22	26601766	0.0310862234	27.0682646671533
chr22	26602835	0.0113186849	27.0682767668275
chr22	26604153	0.0113186849	27.0682916848542
chr22	26605400	0.0113083966	27.0683057864247
chr22	26605725	0.0113083966	27.0683094616536
chr22	26606259	0.0112863751	27.0683154885779
chr22	26606428	0.0112993077	27.0683173981609
chr22	26606684	0.0113085809	27.0683202931576
chr22	26608125	0.0113085811	27.068336588823
chr22	26608334	0.011308944	27.0683389523923
chr22	26608336	0.0113089502	27.0683389750102
chr22	26608938	0.011308944	27.0683457829945
chr22	26609000	0.0113089435	27.068346484149
chr22	26609158	0.011346743	27.0683482769344
chr22	26609194	0.0113467445	27.0683486854172
chr22	26609230	0.0113467416	27.0683490938999
chr22	26610172	0.0113467431	27.0683597825319
chr22	26610179	0.0113467427	27.0683598619591
chr22	26610225	0.0116099891	27.0683603960186
chr22	26610344	0.0116099899	27.0683617776074
chr22	26610734	0.0127925482	27.0683667667012
chr22	26610799	0.0150881769	27.0683677474327
chr22	26611305	0.0171813883	27.0683764412152
chr22	26613164	0.914892831	27.0700772269881
chr22	26614533	0.9186142692	27.0713348099226
chr22	26615456	0.6964410261	27.0719776249897
chr22	26615496	0.4835843074	27.071996968362
chr22	26616930	0.4808859211	27.0726865587729
chr22	26618503	0.4796943857	27.0734411180416
chr22	26621336	0.4842077417	27.0748128785738
chr22	26621471	0.49064676	27.0748791158864
chr22	26622032	0.4899065784	27.0751539534769
chr22	26622085	0.489535649	27.0751798988663
chr22	26623164	0.9105486392	27.076162380848
chr22	26625225	1.2409048633	27.0787198857713
chr22	26625437	1.2449015052	27.0789838048904
chr22	26625461	1.2229040416	27.0790131545874
chr22	26625972	0.3904970687	27.0792126985895
chr22	26628540	0.3666474811	27.080154249321
chr22	26629915	0.362859033	27.0806531804914
chr22	26630840	0.3622922809	27.0809883008512
chr22	26633581	0.3659857972	27.0819914679213
chr22	26635034	0.3696561854	27.0825285783587
chr22	26637357	0.3750286356	27.0833997698792
chr22	26639281	1.363363092	27.0860228804682
chr22	26641724	1.797245583	27.0904135514275
chr22	26641955	2.1550846524	27.0909113759822
chr22	26642335	3.90106803	27.0923937818336
chr22	26642744	3.9387776401	27.0940047418884
chr22	26642889	3.9463641304	27.0945769646873
chr22	26643714	3.6840277355	27.0976162875691
chr22	26644030	3.0501354348	27.0985801303665
chr22	26644139	2.5608821321	27.0988592665189
chr22	26645319	2.5626932475	27.101883244551
chr22	26646142	2.5727948279	27.1040006546944
chr22	26647176	2.5717201172	27.1066598132956
chr22	26647339	2.5728906098	27.107079194465
chr22	26647630	2.5709384845	27.107827337564
chr22	26647764	2.5693852493	27.1081716351874
chr22	26647847	2.5683989747	27.1083848123023
chr22	26647919	2.5626836	27.1085693255215
chr22	26648220	2.550594389	27.1093370544326
chr22	26648353	2.5287528075	27.109673378556
chr22	26649540	2.9698271192	27.1131985633465
chr22	26649934	3.6925785124	27.1146534392804
chr22	26650185	3.691875855	27.11558010012
chr22	26650698	4.086029899	27.1176762334582
chr22	26650721	4.421007687	27.117777916635
chr22	26651290	4.4413193765	27.1203050273602
chr22	26652894	3.1844753216	27.125412925776
chr22	26652956	2.0000715436	27.1255369302117
chr22	26653047	1.2037363879	27.125646470223
chr22	26653068	0.5091443476	27.1256571622543
chr22	26653155	0.2417406758	27.1256781936931
chr22	26653395	0.2399572038	27.125735783422
chr22	26655335	0.2416945564	27.1262046708614
chr22	26655374	0.2433044334	27.1262141597343
chr22	26656618	0.2706890377	27.1265508968972
chr22	26657156	0.4337403862	27.126784249225
chr22	26657414	1.664626512	27.1272137228651
chr22	26658215	1.3394229653	27.1282866006603
chr22	26658235	1.00579747	27.1283067166097
chr22	26658245	0.6517048398	27.1283132336581
chr22	26660685	2.2914391653	27.1339043452215
chr22	26662561	2.1088041588	27.1378604618234
chr22	26662678	1.9130428017	27.1380842878312
chr22	26664677	1.6133272879	27.1413093290797
chr22	26665973	1.6567397978	27.1434564638577
chr22	26666074	1.7553890366	27.1436337581504
chr22	26666705	1.1402235106	27.1443532391856
chr22	26666832	0.4814393276	27.1444143819802
chr22	26668324	0.3045721775	27.1448688036691
chr22	26668531	0.0704864063	27.1448833943552
chr22	26669718	0.0703560647	27.144966907004
chr22	26670572	0.0746810371	27.1450306846097
chr22	26671082	0.1659496437	27.145115318928
chr22	26671261	0.277101581	27.145164920111
chr22	26671829	0.4450368581	27.1454177010464
chr22	26672089	0.5003098592	27.1455477816098
chr22	26672190	0.5105346435	27.1455993456088
chr22	26672519	0.483172321	27.1457583093024
chr22	26672629	0.44370363	27.1458071167017
chr22	26672739	0.4001031209	27.145851128045
chr22	26673291	0.4180563462	27.1460818951481
chr22	26673476	1.0777837589	27.1462812851435
chr22	26673594	1.6006420644	27.1464701609071
chr22	26673872	1.4656328345	27.1468776068351
chr22	26673944	1.2151850292	27.1469651001572
chr22	26674488	0.2661933803	27.1471099093561
chr22	26674786	0.1136293094	27.1471437708903
chr22	26675572	0.1109537902	27.1472309805694
chr22	26675731	0.1109236717	27.1472486174332
chr22	26676183	0.1106304496	27.1472986223964
chr22	26677296	1.3797391645	27.1488342720865
chr22	26677303	1.3882932427	27.1488439901392
chr22	26677422	1.4289899244	27.1490140399402
chr22	26677895	1.7905930423	27.1498609904492
chr22	26678086	0.9887275466	27.1500498374106
chr22	26678722	0.8412357395	27.1505848633409
chr22	26678805	0.751340741	27.1506472246224
chr22	26678882	0.7096808208	27.1507018700456
chr22	26679233	0.6016892339	27.1509130629667
chr22	26680070	0.6218004099	27.1514335099098
chr22	26680105	0.6424624057	27.151455996094
chr22	26680449	0.5489767099	27.1516448440822
chr22	26680613	0.4692786012	27.1517218057728
chr22	26681021	0.4748319554	27.1519155372106
chr22	26681268	0.5556082729	27.152052772454
chr22	26682755	0.4860668535	27.1527755538651
chr22	26684187	0.1960534039	27.1530563023395
chr22	26685399	1.2311542466	27.1545484612864
chr22	26686016	0.257783642	27.1547075137935
chr22	26686190	0.0178063195	27.1547106120931
chr22	26687029	0.0131918201	27.1547216800302
chr22	26689260	0.0130504981	27.1547507956914
chr22	26689375	0.0129689113	27.1547522871162
chr22	26689528	0.012959881	27.154754269978
chr22	26689591	0.012959881	27.1547550864505
chr22	26689748	0.0129598815	27.1547571211519
chr22	26690705	0.0129598812	27.1547695237582
chr22	26691027	0.0129975031	27.1547737089542
chr22	26692248	0.0130005702	27.1547895826504
chr22	26692335	0.0162708805	27.154790998217
chr22	26692428	2.872610043	27.155058150951
chr22	26692675	0.1894599405	27.1551049475563
chr22	26692823	0.0229390007	27.1551083425284
chr22	26693362	0.5565810156	27.1554083396958
chr22	26693607	0.5905913375	27.1555530345735
chr22	26693966	0.5905913376	27.1557650568637
chr22	26694374	0.5905913375	27.1560060181294
chr22	26694677	0.5905913373	27.1561849673046
chr22	26695204	0.5916506317	27.1564967671875
chr22	26695787	0.5878448659	27.1568394807443
chr22	26697239	0.0083887317	27.1568516611827
chr22	26699051	1.0223555721	27.1587041694793
chr22	26699747	0.5207840682	27.1590666351908
chr22	26699749	0.0129730999	27.159066661137
chr22	26700035	0.0091595413	27.1590692807658
chr22	26701468	0.0091557678	27.1590824009811
chr22	26703325	0.0091557678	27.1590994032419
chr22	26703805	0.0091557679	27.1591037980105
chr22	26708742	0.0091723776	27.1591490820387
chr22	26709894	0.0092756194	27.1591597675523
chr22	26713512	0.0093364951	27.1591935469916
chr22	26714296	0.0098045649	27.1592012337705
chr22	26714864	0.0098809905	27.1592068461731
chr22	26715011	0.0095011156	27.1592082428371
chr22	26715246	0.0097924226	27.1592105440564
chr22	26715358	0.0097924223	27.1592116408077
chr22	26715536	0.0101675326	27.1592134506285
chr22	26716005	0.0129960548	27.1592195457782
chr22	26716806	0.0354732717	27.1592479598688
chr22	26717548	0.2092593452	27.1594032303029
chr22	26717734	0.4908042607	27.1594945198954
chr22	26717778	0.7797340023	27.1595288281915
chr22	26718493	0.7852759747	27.1600903005134
chr22	26718695	2.5174819569	27.1605988318687
chr22	26720401	5.8049755388	27.1705021201379
chr22	26720457	50.6599081125	27.1733390749922
chr22	26722218	1.6890385774	27.176313471927
chr22	26722453	1.2542856574	27.1766082290565
chr22	26723098	1.2258205535	27.1773988833135
chr22	26723942	1.1852015576	27.1783991934281
chr22	26724470	1.1563852256	27.1790097648272
chr22	26725310	0.9928414762	27.1798437516672
chr22	26726119	0.9728903653	27.1806308199727
chr22	26726517	0.9693053472	27.1810166035009
chr22	26726960	0.9766799874	27.1814492727353
chr22	26727271	0.9854750469	27.1817557554749
chr22	26727675	1.0383381161	27.1821752440738
chr22	26727981	1.2070839422	27.1825446117601
chr22	26728779	1.2154875637	27.1835145708359
chr22	26729800	1.2817683304	27.1848232563012
chr22	26733784	1.2871776536	27.1899513720732
chr22	26733918	1.2928675634	27.1901246163267
chr22	26737718	1.302070942	27.1950724859063
chr22	26738754	1.3133491308	27.1964331156058
chr22	26740353	1.3543163586	27.1985986674632
chr22	26741172	1.3658321541	27.1997172839974
chr22	26741676	1.353276576	27.2003993353917
chr22	26741798	1.3404020295	27.2005628644393
chr22	26743340	1.3398116818	27.2026288540526
chr22	26743459	1.3417141723	27.2027885180391
chr22	26745063	1.3434158704	27.2049433570952
chr22	26745642	1.3458725142	27.2057226172809
chr22	26746313	1.3492379732	27.2066279559609
chr22	26746403	1.3539180789	27.206749808588
chr22	26747356	1.3225747949	27.2080102223675
chr22	26748107	1.3199370238	27.2090014950724
chr22	26748759	1.3189972296	27.2098614812661
chr22	26749796	4.3254109303	27.2143469324008
chr22	26751812	4.3301600166	27.2230765349943
chr22	26752158	4.330618676	27.2245749290562
chr22	26753090	4.3305377446	27.2286109902342
chr22	26753598	4.3299521441	27.2308106059234
chr22	26763869	31.1939920184	27.5512040979444
chr22	26764318	32.122365004	27.5656270398312
chr22	26765072	33.8686137134	27.5911639745711
chr22	26765097	33.8963669239	27.5920113837442
chr22	26765626	21.9498388947	27.6036228485195
chr22	26765958	2.8650729054	27.6045740527241
chr22	26766944	2.8822693407	27.607415970294
chr22	26767327	2.8826642081	27.6085200306857
chr22	26767481	2.9091706409	27.6089680429644
chr22	26767719	3.0071154647	27.609683736445
chr22	26767843	3.0918278927	27.6100671231037
chr22	26768036	0.2613009611	27.6101175541892
chr22	26768999	0.1540206571	27.610265876082
chr22	26771385	0.1536602699	27.610632509486
chr22	26774762	0.156691907	27.6111616580559
chr22	26775613	0.603619462	27.6116753382181
chr22	26775675	1.0540162613	27.6117406872263
chr22	26776042	1.1721402518	27.6121708626987
chr22	26776863	1.2469248868	27.6131945880308
chr22	26777135	1.3259025445	27.6135552335229
chr22	26777523	1.4808695307	27.6141298109008
chr22	26778978	1.4727526798	27.6162726660499
chr22	26779033	1.36191492	27.6163475713705
chr22	26779075	1.2328786024	27.6163993522718
chr22	26780029	0.9006628293	27.617258584611
chr22	26780373	0.6680109413	27.6174883803748
chr22	26780815	0.5983424258	27.617752847727
chr22	26782744	1.8207560911	27.6212650862268
chr22	26783421	9.1947391842	27.6274899246545
chr22	26783490	14.6516885739	27.6285008911661
chr22	26784429	14.6959910259	27.6423004267394
chr22	26786535	13.2637218443	27.6702338249435
chr22	26787729	11.3116095203	27.6837398867107
chr22	26789380	11.1954409796	27.702223559768
chr22	26789737	11.197860244	27.7062211958751
chr22	26789992	2.2298246933	27.7067898011719
chr22	26790358	2.1907350101	27.7075916101856
chr22	26790392	2.172693103	27.7076654817511
chr22	26790752	2.1202411492	27.7084287685648
chr22	26792359	1.9072564196	27.7114937296311
chr22	26792580	1.8822607281	27.711909709252
chr22	26792984	1.8822158455	27.7126701244536
chr22	26793079	1.8912416768	27.7128497924129
chr22	26793573	2.4950409352	27.7140823426349
chr22	26793811	2.5094688752	27.7146795962272
chr22	26793872	2.5222150164	27.7148334513432
chr22	26794743	2.1727147176	27.7167258858622
chr22	26794771	1.9227762821	27.7167797235981
chr22	26794903	1.8350782303	27.7170219539245
chr22	26795296	1.827143359	27.7177400212646
chr22	26795885	6.4168995781	27.7215195751161
chr22	26795979	12.9075755298	27.7227328872159
chr22	26797881	15.2032516852	27.7516494719212
chr22	26798665	25.5291047628	27.7716642900552
chr22	26799070	25.6108043067	27.7820366657994
chr22	26799426	25.6108043067	27.7911541121326
chr22	26802023	25.6108043067	27.8576653709171
chr22	26802756	25.6108043067	27.8764380904739
chr22	26802837	25.6108043074	27.8785125656228
chr22	26803274	25.6108043066	27.8897044871048
chr22	26804891	25.6108043067	27.9311171576687
chr22	26804979	25.6108043068	27.9333709084477
chr22	26805946	2.292563777	27.9355878176201
chr22	26809718	3.5074624305	27.9488179659079
chr22	26809803	4.3384318918	27.9491867326187
chr22	26810326	0.2515985547	27.9493183186628
chr22	26810567	0.0611025452	27.9493330443762
chr22	26810901	0.0611021159	27.9493534524829
chr22	26811476	0.0610368283	27.9493885486592
chr22	26812459	0.0615650779	27.9494490671308
chr22	26812748	0.0622468678	27.9494670564756
chr22	26812898	0.0665782793	27.9494770432175
chr22	26813054	32.8174125737	27.954596559579
chr22	26814728	33.165480559	28.0101155740348
chr22	26815022	33.1654805588	28.0198662253191
chr22	26815228	33.1654805592	28.0266983143143
chr22	26817236	0.677009773	28.0280577499385
chr22	26817681	0.6706496971	28.0283561890537
chr22	26818005	0.6649571287	28.0285716351634
chr22	26818178	0.6619537272	28.0286861531582
chr22	26818198	0.6597355251	28.0286993478687
chr22	26819026	0.6602002719	28.0292459936938
chr22	26819738	0.6598196683	28.0297157852976
chr22	26820463	0.65498918	28.0301906524531
chr22	26823408	0.6460108278	28.0320931543409
chr22	26823918	0.6393845759	28.0324192404746
chr22	26826096	0.9755870731	28.0345440691198
chr22	26826323	17.9394387348	28.0386163217126
chr22	26826341	20.0880287444	28.03897790623
chr22	26826731	26.9255375995	28.0494788658938
chr22	26828145	11.9341860821	28.0663538050139
chr22	26830444	2.1815536842	28.0713691969339
chr22	26830985	2.1230454725	28.0725177645345
chr22	26831256	1.9293310609	28.073040613252
chr22	26831491	1.1746303906	28.0733166513938
chr22	26832749	1.1720003125	28.0747910277869
chr22	26832947	1.1752484743	28.0750237269848
chr22	26832980	1.1762006364	28.0750625416058
chr22	26833336	1.1762033537	28.0754812699997
chr22	26833383	1.1762996766	28.0755365560845
chr22	26833511	1.1779643961	28.0756873355272
chr22	26834014	1.2029407262	28.0762924147125
chr22	26834813	1.3713576762	28.0773881294958
chr22	26835020	1.4651931758	28.0776914244832
chr22	26835167	1.3829127612	28.0778947126591
chr22	26835440	1.4069703531	28.0782788155655
chr22	26835634	1.3906649907	28.0785486045737
chr22	26835670	1.3716068028	28.0785979824186
chr22	26835705	1.33310302	28.0786446410243
chr22	26835953	1.0661947923	28.0789090573328
chr22	26836517	1.0457512537	28.0794988610399
chr22	26837542	1.0427766417	28.0805677070976
chr22	26837658	1.0464127509	28.0806890909767
chr22	26837909	1.0864388462	28.0809617871271
chr22	26838151	4.8968422938	28.0821468229622
chr22	26838208	7.7911402175	28.0825909179546
chr22	26838327	10.5435729521	28.0838456031359
chr22	26838459	10.5545184659	28.0852387995734
chr22	26838660	10.452072295	28.0873396661047
chr22	26839368	7.3636918897	28.0925531599626
chr22	26839564	7.2024010699	28.0939648305723
chr22	26840108	1.4665605915	28.0947626395341
chr22	26840203	1.3965839768	28.0948953150119
chr22	26840212	1.3489155223	28.0949074552516
chr22	26840240	1.3266956179	28.0949446027289
chr22	26840476	1.3363567386	28.0952599829192
chr22	26840540	1.3412783281	28.0953458247322
chr22	26840640	1.347361484	28.0954805608806
chr22	26841367	1.4419108263	28.0965288300513
chr22	26841796	1.5290773562	28.0971848042371
chr22	26842427	1.660318029	28.0982324649134
chr22	26842842	1.9959540005	28.0990607858236
chr22	26843842	1.9780179876	28.1010388038112
chr22	26844062	1.5400448073	28.1013776136688
chr22	26844212	1.57720286	28.1016141940978
chr22	26844330	1.4358801153	28.1017836279514
chr22	26844626	1.5290992611	28.1022362413327
chr22	26844696	1.6455290686	28.1023514283675
chr22	26845501	2.0783730747	28.1040245186926
chr22	26846085	2.2288391884	28.1053261607786
chr22	26846444	2.240556949	28.1061305207233
chr22	26846679	2.3071019562	28.106672689683
chr22	26846989	2.2916938168	28.1073831147662
chr22	26847271	1.999030255	28.1079468412981
chr22	26847332	1.7120127262	28.1080512740744
chr22	26848146	5.7159651869	28.1127040697365
chr22	26848544	7.7857068832	28.115802781076
chr22	26848722	10.6978873736	28.1177070050285
chr22	26848913	11.0852902188	28.1198242954603
chr22	26849174	11.1852207966	28.1227436380882
chr22	26849299	10.4667365464	28.1240519801565
chr22	26849349	7.494640836	28.1244267121983
chr22	26849379	0.72766965	28.1244485422878
chr22	26849522	0.3492894182	28.1244984906746
chr22	26849602	0.3451202825	28.1245261002972
chr22	26849664	0.3434630129	28.124547395004
chr22	26850000	0.3442045991	28.1246630477493
chr22	26850107	0.3452813084	28.1246999928493
chr22	26850873	0.3585636856	28.1249746526325
chr22	26850963	0.3671404744	28.1250076952752
chr22	26851144	0.3806091519	28.1250765855317
chr22	26851238	1.1879595617	28.1251882537305
chr22	26851394	0.3766554923	28.1252470119873
chr22	26851950	0.3534655619	28.1254435388397
chr22	26852062	0.3108890464	28.1254783584129
chr22	26852816	0.0838745825	28.1255415998481
chr22	26853177	0.0279555066	28.125551691786
chr22	26853389	0.0206394198	28.125556067343
chr22	26853921	0.0206396718	28.1255670476484
chr22	26854232	0.020612401	28.1255734581051
chr22	26854317	0.0206124012	28.1255752101592
chr22	26854823	0.0206073415	28.125585637474
chr22	26855018	0.0206576856	28.1255896657227
chr22	26855059	0.0206676317	28.1255905130956
chr22	26855299	0.020667685	28.12559547334
chr22	26855404	0.0207039572	28.1255976472555
chr22	26855497	0.0207174849	28.1255995739816
chr22	26855516	0.0207412052	28.1255999680645
chr22	26855707	0.0208063042	28.1256039420686
chr22	26856222	4.1902420981	28.1277619167491
chr22	26856491	0.0401726231	28.1277727231847
chr22	26856880	0.4059802357	28.1279306494964
chr22	26856896	0.8870991688	28.1279448430831
chr22	26857057	1.5532737435	28.1281949201558
chr22	26857390	0.1852263345	28.1282566005252
chr22	26857597	0.1799134261	28.1282938426044
chr22	26857828	0.1799191991	28.1283354039394
chr22	26857942	0.1797247491	28.1283558925608
chr22	26858159	0.1797362433	28.1283948953256
chr22	26860625	0.1797768319	28.1288382249931
chr22	26861358	0.1801308034	28.128970260872
chr22	26861695	0.1798489819	28.1290308699789
chr22	26862302	0.1796860743	28.129139939426
chr22	26862609	0.1803614016	28.1291953103763
chr22	26862690	0.1805536074	28.1292099352185
chr22	26862826	0.1816380926	28.1292346379991
chr22	26863116	18.7317711407	28.1346668516299
chr22	26864253	18.7317711407	28.1559648754169
chr22	26864676	18.7317711407	28.1638884146094
chr22	26865554	9.8901292008	28.1725719480477
chr22	26865614	0.0345547567	28.1725740213331
chr22	26866606	0.0343127654	28.1726080595964
chr22	26868319	0.0342397262	28.1726667122473
chr22	26868523	0.0342406	28.1726736973297
chr22	26868705	0.0342119286	28.1726799239007
chr22	26869276	0.0342119289	28.1726994589121
chr22	26869559	0.0341190905	28.1727091146147
chr22	26870509	0.0344849381	28.1727418753059
chr22	26871624	0.0404310284	28.1727869559026
chr22	26871648	0.0477720709	28.1727881024323
chr22	26872180	0.0854759263	28.1728335756251
chr22	26872572	0.2379561934	28.1729268544529
chr22	26872588	0.3865275999	28.1729330388945
chr22	26873152	0.406751011	28.1731624464647
chr22	26874056	0.4068154086	28.1735302075941
chr22	26874105	0.3478488327	28.1735472521869
chr22	26875644	0.3255771931	28.1740483154871
chr22	26875963	0.3084082922	28.1741466977323
chr22	26876858	0.3808872661	28.1744875918355
chr22	26877011	0.3707897752	28.1745443226711
chr22	26877275	1.0220408333	28.1748141414511
chr22	26877356	1.7197687543	28.1749534427202
chr22	26877891	1.7171224794	28.1758721032467
chr22	26878482	1.5874032912	28.1768102585918
chr22	26878644	1.3304938229	28.1770257985911
chr22	26878757	0.986825723	28.1771373098978
chr22	26878780	0.5560350696	28.1771500987044
chr22	26880332	0.5189075169	28.1779554431706
chr22	26881299	0.5069160663	28.1784456310067
chr22	26881704	0.5005898247	28.1786483698857
chr22	26881720	0.4916857186	28.1786562368572
chr22	26883596	1.4721662024	28.1814180206529
chr22	26883739	1.8053755406	28.1816761893552
chr22	26883786	2.0713608681	28.181773543316
chr22	26884049	0.8979558779	28.1820097057119
chr22	26884070	0.1719600761	28.1820133168735
chr22	26884520	0.1702509462	28.1820899297993
chr22	26884663	0.2380170497	28.1821239662374
chr22	26884754	0.2375744297	28.1821455855105
chr22	26885246	0.6051274453	28.1824433082136
chr22	26885921	0.7829721323	28.1829718144029
chr22	26886096	1.2167907286	28.1831847527804
chr22	26886375	1.1717278219	28.1835116648427
chr22	26886747	1.885036886	28.1842128985643
chr22	26886967	0.7676143655	28.1843817737247
chr22	26887326	1.3411930632	28.1848632620344
chr22	26887558	1.3423079034	28.185174677468
chr22	26887717	1.2944781591	28.1853804994953
chr22	26888059	0.8444376292	28.1856692971645
chr22	26888073	0.8511279356	28.1856812129556
chr22	26888101	0.5365669393	28.1856962368299
chr22	26888179	0.4147859205	28.1857285901317
chr22	26889907	0.4170597491	28.1864492693781
chr22	26889981	0.4174299932	28.1864801591976
chr22	26890901	0.4201163657	28.186866666254
chr22	26891090	0.4241818656	28.1869468366266
chr22	26891360	0.4308381252	28.1870631629204
chr22	26891706	0.4397742419	28.1872153248081
chr22	26891906	0.4481566285	28.1873049561338
chr22	26891983	0.4554993026	28.1873400295801
chr22	26892042	0.4630640508	28.1873673503591
chr22	26892288	0.4867171679	28.1874870827824
chr22	26892300	0.5119545919	28.1874932262375
chr22	26894929	0.576313294	28.1890083538874
chr22	26895281	0.6332967432	28.189231274341
chr22	26895857	0.7014085628	28.1896352856732
chr22	26895961	0.7799264288	28.1897163980218
chr22	26896905	0.7793986291	28.1904521503277
chr22	26897531	0.7782083799	28.1909393087735
chr22	26898580	10.6178899443	28.2020774753251
chr22	26898810	17.9371654052	28.2062030233683
chr22	26899271	32.8879664464	28.2213643759001
chr22	26901794	32.8879664464	28.3043407152444
chr22	26903356	32.3561263113	28.3548809845426
chr22	26903403	18.2750058659	28.3557399098183
chr22	26903524	15.7510214686	28.357645783416
chr22	26903729	15.3529691849	28.3607931420989
chr22	26903768	3.1160116615	28.3609146665537
chr22	26904500	3.1113567469	28.3631921796924
chr22	26904752	3.1086069167	28.3639755486354
chr22	26905174	3.0604617855	28.3652670635089
chr22	26905472	2.969302344	28.3661519156074
chr22	26905968	0.5411722472	28.366420337042
chr22	26906163	0.5338792221	28.3665244434903
chr22	26906297	0.5322493306	28.3665957649006
chr22	26906668	0.5331657111	28.3667935693794
chr22	26907182	0.539030301	28.3670706309541
chr22	26907792	0.5460107057	28.3674036974846
chr22	26908431	0.549975093	28.367755131569
chr22	26908532	0.5540034168	28.3678110859141
chr22	26908682	0.5570159553	28.3678946383074
chr22	26908772	0.5609216878	28.3679451212593
chr22	26908970	0.5637432041	28.3680567424137
chr22	26909217	0.5653638644	28.3681963872882
chr22	26909818	0.5620694769	28.3685341910438
chr22	26910696	0.7613056678	28.3692026174201
chr22	26910867	1.7845014854	28.3695077671741
chr22	26911759	1.7826639189	28.3710979033898
chr22	26913348	4.3074837502	28.3779424950689
chr22	26913835	6.6369469244	28.3811746882211
chr22	26914258	6.6216874461	28.3839756620108
chr22	26915329	5.1779784309	28.3895212769103
chr22	26915407	0.29362465	28.389544179633
chr22	26916341	0.1288311793	28.3896645079545
chr22	26916372	0.0164216451	28.3896650170255
chr22	26917022	0.0159927386	28.3896754123056
chr22	26917802	0.0159927387	28.3896878866418
