Chromosome	Position(bp)	Rate(cM/Mb)	Map(cM)
chr21	17690796	0.2772475917	11.0300396872014
chr21	17690876	0.2423447175	11.0300590747788
chr21	17691164	0.2083784566	11.0301190877743
chr21	17691965	0.2113761599	11.0302884000784
chr21	17692016	0.1937323412	11.0302982804278
chr21	17692428	0.2332926534	11.030394397001
chr21	17693138	0.9171515593	11.0310455746081
chr21	17693811	1.3016559015	11.0319215890298
chr21	17695886	1.2634660342	11.0345432810508
chr21	17695906	1.22451713	11.0345677713934
chr21	17696288	1.193524634	11.0350236978036
chr21	17698240	0.2538740918	11.0355192600308
chr21	17699457	0.2511044736	11.0358248541752
chr21	17699671	0.2503679612	11.0358784329189
chr21	17700306	0.2504817724	11.0360374888444
chr21	17700715	0.2511758731	11.0361402197765
chr21	17700740	0.251898816	11.0361465172469
chr21	17704131	0.2552008186	11.0370119032228
chr21	17705301	0.2771073373	11.0373361188074
chr21	17709650	0.4610928144	11.0393414114572
chr21	17709729	0.6153381253	11.0393900231691
chr21	17710332	0.7745349968	11.0398570677722
chr21	17712269	1.1793507145	11.0421414701062
chr21	17714002	1.1817753241	11.0441894867428
chr21	17715302	1.1762514245	11.0457186135946
chr21	17717288	1.1768074083	11.0480557531074
chr21	17722638	1.1770419011	11.0543529272783
chr21	17724616	1.1832267981	11.056693349885
chr21	17725571	1.1890536516	11.0578288961223
chr21	17726808	1.1881319382	11.0592986153299
chr21	17727589	1.2320197209	11.0602608227319
chr21	17727605	1.2305182563	11.060280511024
chr21	17728731	1.7106934053	11.0622067517984
chr21	17729375	47.7463411061	11.0929553954707
chr21	17730940	29.0090350895	11.1383545353858
chr21	17733027	0.7940296576	11.1400116752812
chr21	17736270	0.5348667635	11.1417462481952
chr21	17736291	0.1727685476	11.1417498763347
chr21	17736592	0.0273247003	11.1417581010695
chr21	17737016	0.0273247002	11.1417696867424
chr21	17737095	0.0273214633	11.141771845138
chr21	17737990	0.0273512425	11.1417963245
chr21	17738104	0.0273581167	11.1417994433253
chr21	17738505	0.0280584516	11.1418106947644
chr21	17738875	0.0562325573	11.1418315008106
chr21	17739151	1.2744554101	11.1421832505038
chr21	17739691	0.9830961354	11.1427141224169
chr21	17739782	0.815234644	11.1427883087695
chr21	17740145	0.482683516	11.1429635228858
chr21	17741155	0.4044033416	11.1433719702608
chr21	17742528	0.4033362815	11.1439257509753
chr21	17743864	0.4046502665	11.1444663637313
chr21	17745853	0.4403119032	11.1453421441067
chr21	17746869	0.5912300945	11.1459428338827
chr21	17747636	0.5913802227	11.1463964225135
chr21	17752331	0.6191850462	11.1493034963055
chr21	17752383	0.6386376077	11.1493367054611
chr21	17752699	0.6871110367	11.1495538325487
chr21	17753103	0.664787521	11.1498224067072
chr21	17753400	0.6212189303	11.1500069087295
chr21	17755042	0.6209251341	11.1510264677997
chr21	17756389	0.6215560812	11.1518637038411
chr21	17758921	0.6940037095	11.1536209212335
chr21	17759560	12.6575923961	11.1617091227746
chr21	17760297	13.0443757341	11.1713228276906
chr21	17760937	13.0443757342	11.1796712281605
chr21	17762542	13.018463541	11.2005658621438
chr21	17763797	12.8350616813	11.2166738645538
chr21	17767458	7.0396045841	11.2424458569362
chr21	17767793	5.8790980269	11.2444153547752
chr21	17768571	5.8051717246	11.2489317783769
chr21	17776228	6.690323992	11.3001595891836
chr21	17776276	6.6863046375	11.3004805318062
chr21	17776956	6.7042117187	11.3050393957749
chr21	17777342	6.8476251091	11.307682579067
chr21	17777816	7.9480393806	11.3114499497334
chr21	17777853	9.1971728081	11.3117902451273
chr21	17779249	28.5912561018	11.3517036386454
chr21	17781047	28.5912561018	11.4031107171164
chr21	17782100	5.2897501972	11.408680824074
chr21	17782249	0.2491401007	11.408717945949
chr21	17782901	0.2255189532	11.4088649843065
chr21	17783793	0.2243515098	11.4090651058532
chr21	17784538	0.2243562101	11.4092322512297
chr21	17785722	0.224715679	11.4094983145936
chr21	17787449	0.2334628031	11.4099015048546
chr21	17787983	0.2445733901	11.4100321070449
chr21	17788803	0.2514486922	11.4102382949725
chr21	17789198	0.3372462063	11.410371507224
chr21	17789372	0.8074028362	11.4105119953175
chr21	17791390	0.7962053523	11.4121187377184
chr21	17791486	0.7845812792	11.4121940575212
chr21	17792325	0.7842076386	11.41285200773
chr21	17792594	0.2887654108	11.4129296856255
chr21	17793625	0.286035396	11.4132245881188
chr21	17795162	0.2834576864	11.4136602625828
chr21	17796661	0.2716805503	11.4140675117277
chr21	17796838	0.2575703825	11.4141131016854
chr21	17796901	0.2423609873	11.4141283704276
chr21	17798249	0.2359149144	11.4144463837322
chr21	17799230	0.2321088543	11.4146740825183
chr21	17799444	0.2297996112	11.4147232596351
chr21	17805312	0.2295007853	11.4160699702432
chr21	17806462	0.2334591607	11.416338448278
chr21	17806523	0.2339438	11.4163527188498
chr21	17806954	0.2500029851	11.4164604701364
chr21	17807143	0.2706610751	11.4165116250796
chr21	17808161	0.3783815465	11.4168968174939
chr21	17813921	0.4477669868	11.4194759553379
chr21	17814297	0.408873017	11.4196296915923
chr21	17814858	0.4130347403	11.4198614040816
chr21	17818110	0.412840978	11.4212039629421
chr21	17820455	13.4062698097	11.4526416656458
chr21	17821934	26.8513232484	11.4923547727302
chr21	17823522	2.7410464685	11.4967075545222
chr21	17828217	0.6320262767	11.4996749178913
chr21	17828976	0.426340785	11.4999985105471
chr21	17829647	0.4035684826	11.5002693049989
chr21	17829884	0.4013096814	11.5003644153934
chr21	17831116	0.4026620248	11.500860495008
chr21	17831175	0.4043788441	11.5008843533598
chr21	17831848	0.8577355952	11.5014616094154
chr21	17831935	1.0438356092	11.5015524231134
chr21	17832478	1.1689956913	11.5021871877738
chr21	17832652	1.2053639178	11.5023969210955
chr21	17833768	0.331557103	11.5027669388225
chr21	17834172	0.2142983441	11.5028535153535
chr21	17834350	0.1409410753	11.5028786028649
chr21	17838784	0.1409533303	11.5035035899315
chr21	17838819	0.13966296	11.5035084781351
chr21	17839600	0.1394687588	11.5036174032357
chr21	17841034	0.1394431087	11.5038173646536
chr21	17841742	2.0113711876	11.5052414154544
chr21	17842338	0.1309405515	11.5053194560231
chr21	17845154	0.1290229563	11.505682784668
chr21	17846873	0.1290229563	11.5059045751299
chr21	17847114	0.1290620353	11.5059356790804
chr21	17847503	0.1291697064	11.5059859260962
chr21	17848481	0.1292016351	11.5061122852953
chr21	17849857	0.1338720684	11.5062964932614
chr21	17850165	0.1338720682	11.5063377258584
chr21	17850166	0.1458912013	11.5063378717496
chr21	17850318	0.159555627	11.5063621242049
chr21	17850627	0.1595556275	11.5064114268938
chr21	17850665	0.1729550868	11.5064179991871
chr21	17851288	0.1906119612	11.5065367504389
chr21	17851960	0.2045863573	11.506674232471
chr21	17852165	0.2235073717	11.5067200514822
chr21	17852773	0.2235073714	11.506855943964
chr21	17852947	0.2817748845	11.5069049727939
chr21	17854507	0.2817748847	11.5073445416141
chr21	17855861	0.3228084976	11.5077816243198
chr21	17858184	0.3267908559	11.5085407594781
chr21	17858514	0.3182812082	11.5086457922768
chr21	17858906	0.3116753418	11.5087679690108
chr21	17859381	0.2239873221	11.5088743629888
chr21	17859663	0.1152331074	11.5089068587251
chr21	17860284	0.0514495098	11.5089388088707
chr21	17862545	0.0472588325	11.509045661091
chr21	17866043	0.0480489044	11.5092137361586
chr21	17866672	0.0495598243	11.5092449092881
chr21	17866937	0.0519964796	11.5092586883552
chr21	17867996	0.0645372049	11.5093270332552
chr21	17868133	0.0823459723	11.5093383146534
chr21	17869280	0.2123096321	11.5095818338014
chr21	17870967	0.2286496292	11.5099675657259
chr21	17871051	0.2419482619	11.5099878893799
chr21	17872211	0.2417349754	11.5102683019514
chr21	17872636	0.242080124	11.5103711860041
chr21	17873165	0.2420114372	11.5104992100544
chr21	17873781	0.2419860364	11.5106482734528
chr21	17874087	0.2416867036	11.5107222295841
chr21	17874191	0.2405705038	11.5107472489165
chr21	17875540	0.1624485784	11.5109663920487
chr21	17875585	0.1628353333	11.5109737196387
chr21	17876803	0.0966133403	11.5110913946872
chr21	17876855	0.032461848	11.5110930827033
chr21	17879100	0.032615952	11.5111663055155
chr21	17879153	0.0329337264	11.511168051003
chr21	17879198	0.0330889622	11.5111695400063
chr21	17880528	7.7146116115	11.5214299734496
chr21	17881209	21.6966900276	11.5362054193584
chr21	17882562	18.2171747001	11.5608532567277
chr21	17882635	8.2713696041	11.5614570667088
chr21	17883353	7.156386833	11.5665953524549
chr21	17884541	1.7361539231	11.5686579033156
chr21	17884764	1.2196475233	11.5689298847133
chr21	17886608	1.2369918847	11.5712108977487
chr21	17886994	1.2458232358	11.5716917855177
chr21	17887156	1.2551503111	11.5718951198681
chr21	17888232	1.2840948789	11.5732768059578
chr21	17888300	1.3134186824	11.5733661184282
chr21	17891674	0.4210911933	11.5747868801144
chr21	17892268	0.3604455897	11.5750009847947
chr21	17892435	0.3263034114	11.5750554774644
chr21	17892537	0.2937155686	11.5750854364524
chr21	17892913	0.2934973848	11.5751957914691
chr21	17892953	0.2935694075	11.5752075342454
chr21	17893172	0.2934692292	11.5752718040066
chr21	17893266	0.2932989043	11.5752993741036
chr21	17893383	0.2932515265	11.5753336845322
chr21	17893651	0.2941066996	11.5754125051277
chr21	17893734	0.2944580434	11.5754369451453
chr21	17894292	0.299255984	11.5756039299844
chr21	17894495	0.3170791778	11.5756682970575
chr21	17894511	0.3346761187	11.5756736518754
chr21	17896201	0.4180802403	11.5763802074815
chr21	17896440	0.4907366527	11.5764974935415
chr21	17896702	0.5258173466	11.5766352576863
chr21	17897197	0.5400327762	11.5769025739105
chr21	17897348	0.5483002629	11.5769853672502
chr21	17898627	0.5497173554	11.5776884557478
chr21	17898676	0.5494664428	11.5777153796035
chr21	17902856	0.5521747559	11.5800234700832
chr21	17903177	0.4326430969	11.5801623485173
chr21	17903549	0.4299258438	11.5803222809312
chr21	17903714	0.3252219733	11.5803759425568
chr21	17904340	0.3235019086	11.5805784547516
chr21	17906297	0.2969567344	11.5811595990809
chr21	17910617	0.2982949524	11.5824482332752
chr21	17911553	0.2986469101	11.5827277667831
chr21	17913451	0.3372160428	11.5833678028323
chr21	17913847	0.4656792619	11.58355221182
chr21	17914197	1.0727436366	11.5839276720928
chr21	17915048	2.3766823949	11.5859502288109
chr21	17915875	0.5445452619	11.5864005677425
chr21	17917112	0.4833318112	11.586998449193
chr21	17917243	0.4326416794	11.587055125253
chr21	17917792	0.3969074189	11.587273027426
chr21	17917916	0.3534163508	11.5873168510535
chr21	17917942	0.3005730885	11.5873246659538
chr21	17920720	0.3306411112	11.5882431869607
chr21	17922502	0.35163949	11.5888698085319
chr21	17922913	0.35163949	11.5890143323623
chr21	17924024	0.3909890926	11.5894487212442
chr21	17924488	0.53380458	11.5896964065693
chr21	17924744	0.678784734	11.5898701754612
chr21	17925223	0.0667520605	11.5899021496982
chr21	17927603	0.0667520604	11.5900610196019
chr21	17929880	0.0667174808	11.5902129353057
chr21	17930900	0.0667766033	11.5902810474411
chr21	17932618	0.1051135736	11.5904616325605
chr21	17936499	0.2096150303	11.5912751484931
chr21	17939483	0.2101958125	11.5919023727976
chr21	17939585	0.2100223059	11.5919237950728
chr21	17939668	0.2096316976	11.5919411945037
chr21	17939924	0.2090055039	11.5919946999127
chr21	17940057	0.2093643196	11.5920225453672
chr21	17940380	0.209516452	11.5920902191812
chr21	17940464	0.209688325	11.5921078330005
chr21	17940477	0.2097144385	11.5921105592882
chr21	17940702	0.2100672836	11.592157824427
chr21	17940800	0.2104369694	11.59217844725
chr21	17940869	0.2108574971	11.5921929964173
chr21	17941153	0.2119557673	11.5922531918552
chr21	17942079	4.0828757991	11.5960339348452
chr21	17942342	3.7994845289	11.5970331992763
chr21	17942834	0.9144961179	11.5974831313663
chr21	17943367	0.6080765336	11.5978072361587
chr21	17943448	0.5410884667	11.5978510643245
chr21	17943553	0.5138706962	11.5979050207476
chr21	17943625	0.4936561583	11.597940563991
chr21	17943726	0.4642197891	11.5979874501897
chr21	17943879	0.4475467863	11.598055924848
chr21	17944212	0.4380229108	11.5982017864773
chr21	17944307	0.4105669463	11.5982407903372
chr21	17944729	0.3682453346	11.5983961898684
chr21	17948125	0.1800091963	11.599007501099
chr21	17948886	0.1378262352	11.599112386864
chr21	17950673	0.1336012711	11.5993511323354
chr21	17951403	0.1335704838	11.5994486387886
chr21	17952456	0.1335596585	11.599589277109
chr21	17952653	0.1334927213	11.5996155751751
chr21	17955742	0.1333904102	11.6000276181522
chr21	17957508	0.1383361267	11.600271919752
chr21	17957663	0.2565747523	11.6003116888386
chr21	17957807	0.9024222368	11.6004416376407
chr21	17957883	1.6873898263	11.6005698792675
chr21	17958946	2.2213359894	11.6029311594242
chr21	17958983	2.5176839649	11.6030243137309
chr21	17959060	4.1685072065	11.6033452887858
chr21	17959257	31.5554186401	11.6095617062579
chr21	17959812	36.4206935337	11.6297751911691
chr21	17960007	36.6946215528	11.6369306423719
chr21	17960480	36.5961236554	11.6542406088609
chr21	17960535	30.41511802	11.655913440352
chr21	17960675	28.6465809671	11.6599239616874
chr21	17960780	1.0268341829	11.6600317792766
chr21	17961072	1.0275804681	11.6603318327733
chr21	17961329	1.3005378945	11.6606660710122
chr21	17961773	0.9460406331	11.6610861130533
chr21	17962303	0.9472342651	11.6615881472138
chr21	17962570	0.948113594	11.6618412935434
chr21	17963230	0.7844206248	11.6623590111558
chr21	17963314	0.5690776441	11.6624068136779
chr21	17963883	0.5687801566	11.662730449587
chr21	17964022	0.5328105806	11.6628045102577
chr21	17964750	0.5291624962	11.6631897405549
chr21	17964851	0.5271481921	11.6632429825223
chr21	17964870	0.5247164052	11.663252952134
chr21	17964922	0.5216878366	11.6632800799015
chr21	17964944	0.5197100999	11.6632915135237
chr21	17964985	0.5174728951	11.6633127299124
chr21	17965720	0.5178416388	11.6636933435169
chr21	17966585	0.5182831136	11.6641416584102
chr21	17966632	0.5190770298	11.6641660550306
chr21	17967373	0.52158842	11.6645525520498
chr21	17967437	0.5229781984	11.6645860226545
chr21	17967455	0.5230372444	11.6645954373249
chr21	17967594	0.5242650568	11.6646683101678
chr21	17967686	0.5243104565	11.6647165467298
chr21	17967885	0.5215897231	11.6648203430847
chr21	17967964	0.5145826911	11.6648609951173
chr21	17968094	0.4975781015	11.6649256802705
chr21	17968869	0.3229671587	11.6651759798185
chr21	17969602	0.2367633131	11.665349527327
chr21	17969798	0.1737395434	11.6653835802775
chr21	17970014	0.1262477014	11.665410849781
chr21	17974863	6.434820628	11.6966132950061
chr21	17975763	2.482902472	11.6988479072309
chr21	17976488	0.0494813488	11.6988837812088
chr21	17977034	0.04927642	11.6989106861341
chr21	17978065	0.0493189769	11.6989615339993
chr21	17978791	0.0610684044	11.6990058696609
chr21	17978927	0.0856503199	11.6990175181044
chr21	17979447	0.22750011	11.6991358181616
chr21	17979502	0.4001267054	11.6991578251304
chr21	17980366	0.3427695694	11.6994539780384
chr21	17980419	0.2838622339	11.6994690227368
chr21	17981095	0.2838622336	11.6996609136067
chr21	17981147	0.0409106423	11.6996630409601
chr21	17984203	0.0417485466	11.6997906245185
chr21	17984936	0.0607153825	11.6998351288939
chr21	17985027	0.0850409187	11.6998428676175
chr21	17985062	0.1085147086	11.6998466656323
chr21	17985143	0.1357171518	11.6998576587216
chr21	17985314	0.1357171532	11.6998808663548
chr21	17985473	0.1502377428	11.6999047541559
chr21	17986913	0.1508386315	11.7001219617852
chr21	17989995	0.1508224456	11.7005867965626
chr21	17990037	0.1507007643	11.7005931259947
chr21	17990090	0.1506530113	11.7006011106043
chr21	17990372	0.1504523706	11.7006435381728
chr21	17991600	0.150334939	11.7008281494779
chr21	17993032	0.150356237	11.7010434596093
chr21	17994330	0.1503798331	11.7012386526326
chr21	17994886	0.1503022594	11.7013222206888
chr21	17996295	0.1503201919	11.7015340218392
chr21	17996684	0.1503513049	11.7015925084968
chr21	17999344	0.2543509304	11.7022690819717
chr21	17999895	0.7084003074	11.7026594105411
chr21	18000011	0.8999539905	11.702763805204
chr21	18000228	0.9186375954	11.7029631495622
chr21	18001025	1.6886265009	11.7043089848834
chr21	18001282	1.6887567187	11.7047429953601
chr21	18001915	1.6944316842	11.7058155706162
chr21	18002005	1.76099032	11.705974059745
chr21	18002384	1.7977423818	11.7066554041077
chr21	18002814	1.8037027647	11.7074309962965
chr21	18003529	1.6491543994	11.7086101416921
chr21	18003757	1.3393588254	11.7089155155043
chr21	18003843	0.551699864	11.7089629616926
chr21	18004268	0.2479978739	11.709068360789
chr21	18004825	0.1708810995	11.7091635415614
chr21	18005097	0.1586559735	11.7092066959862
chr21	18005190	0.1492502774	11.709220576262
chr21	18005622	0.1471372544	11.7092841395559
chr21	18007018	0.1466075625	11.7094888037132
chr21	18007225	0.1468697111	11.7095192057434
chr21	18008815	0.6601078973	11.7105687773001
chr21	18009113	2.4413505342	11.7112962997593
chr21	18009613	2.4486898228	11.7125206446707
chr21	18012584	2.2707808302	11.7192671345172
chr21	18013386	1.3237004289	11.7203287422612
chr21	18014664	0.3000181407	11.720712165445
chr21	18019696	0.3003354407	11.7222234533826
chr21	18022496	0.8619049696	11.7246367872975
chr21	18023896	1.8173622529	11.7271810944515
chr21	18024745	4.64768069	11.7311269753573
chr21	18026001	4.641722978	11.7369569794177
chr21	18026953	3.521623483	11.7403095649735
chr21	18027824	3.0535015639	11.7429691648357
chr21	18029260	2.8704546781	11.7470911377534
chr21	18030413	2.9183919842	11.7504560437112
chr21	18030640	2.9240737934	11.7511198084623
chr21	18030830	2.9263978526	11.7516758240543
chr21	18030904	2.9748513149	11.7518959630516
chr21	18031151	3.1711377186	11.7526792340681
chr21	18032841	3.0635617028	11.7578566533458
chr21	18033170	2.8949410663	11.7588090889566
chr21	18033270	2.858863458	11.7590949753024
chr21	18034912	2.84490161	11.7637663037461
chr21	18035494	2.8433722531	11.7654211463974
chr21	18036236	2.8391539031	11.7675277985935
chr21	18038324	2.8714087445	11.773523300052
chr21	18038472	2.9037776655	11.7739530591465
chr21	18040819	9.9008807957	11.797190426374
chr21	18043455	9.6372551151	11.8225942308574
chr21	18044790	9.0477133227	11.8346729281432
chr21	18046925	9.0433180751	11.8539804122335
chr21	18047217	9.0685141079	11.856628418353
chr21	18048040	9.2263816486	11.8642217304498
chr21	18048663	10.2172494737	11.8705870768719
chr21	18048686	11.2201230609	11.8708451397023
chr21	18049542	11.2355823742	11.8804627982146
chr21	18050410	10.7722204946	11.8898130856039
chr21	18050547	9.7364276818	11.8911469761963
chr21	18050622	8.3436313173	11.8917727485451
chr21	18050716	7.8971668149	11.8925150822257
chr21	18050827	1.7607788991	11.8927105286835
chr21	18052113	1.7391876565	11.8949471240098
chr21	18052269	1.7505548212	11.8952202105619
chr21	18052633	1.8469321602	11.8958924938682
chr21	18052784	1.8438153311	11.8961709099832
chr21	18052879	1.8401266663	11.8963457220165
chr21	18052888	1.8377382221	11.8963622616605
chr21	18053015	1.5809458488	11.8965630417833
chr21	18053626	1.5826697496	11.8975300530003
chr21	18053802	1.230322667	11.8977465897897
chr21	18055170	1.2862282901	11.8995061500906
chr21	18055309	1.2815985748	11.8996842922925
chr21	18055740	1.5422073636	11.9003489836662
chr21	18055950	1.7574659319	11.9007180515119
chr21	18056223	1.9817801187	11.9012590774843
chr21	18056517	2.3597823337	11.9019528534904
chr21	18057709	2.7146857546	11.9051887589099
chr21	18058275	2.7763293373	11.9067601613148
chr21	18058771	2.911603451	11.9082043166265
chr21	18059829	2.9134296584	11.9112867252051
chr21	18059961	3.0689767235	11.9116918301326
chr21	18060106	3.0753863862	11.9121377611586
chr21	18060125	4.6000473684	11.9122251620586
chr21	18060535	4.1128005215	11.9139114102724
chr21	18060636	2.6557719911	11.9141796432435
chr21	18061056	0.6614299205	11.9144574438101
chr21	18061123	0.606987694	11.9144981119856
chr21	18061176	0.6459873717	11.9145323493163
chr21	18061188	0.6845188666	11.9145405635427
chr21	18061872	0.684504819	11.9150087648389
chr21	18061897	0.328831816	11.9150169856343
chr21	18062193	0.3005430791	11.9151059463857
chr21	18062204	0.2722640818	11.9151089412906
chr21	18063280	0.2574581668	11.9153859662781
chr21	18063655	0.2505623107	11.9154799271446
chr21	18063790	0.2469228044	11.9155132617232
chr21	18064665	0.2464532906	11.9157289083525
chr21	18065327	0.2462353613	11.9158919161617
chr21	18065374	0.2462274979	11.9159034888541
chr21	18065662	0.2471229403	11.9159746602609
chr21	18065834	0.268694582	11.916020875729
chr21	18066118	0.5914611993	11.9161888507096
chr21	18069441	0.2446140213	11.9170017031024
chr21	18071856	0.2479711295	11.9176005533802
chr21	18072479	0.2496273443	11.9177560712157
chr21	18073718	0.2926007132	11.9181186034994
chr21	18074629	0.3786017565	11.9184635096996
chr21	18075160	0.3338976284	11.9186408093403
chr21	18075177	0.2852998883	11.9186456594384
chr21	18075459	0.2352513504	11.9187120003192
chr21	18076737	0.2122011301	11.9189831933635
chr21	18077959	0.2003707158	11.9192280463782
chr21	18078549	0.2044628846	11.9193486794801
chr21	18078812	0.161943965	11.9193912707429
chr21	18078953	0.1093800085	11.9194066933241
chr21	18079560	0.1093800082	11.9194730869891
chr21	18084801	0.1089570398	11.9200441308347
chr21	18086761	0.1085461327	11.9202568812548
chr21	18086976	0.1078803102	11.9202800755215
chr21	18089185	0.1067132854	11.920515805169
chr21	18089813	0.1062322653	11.9205825190316
chr21	18089900	0.1057494966	11.9205917192378
chr21	18090282	0.1052902183	11.9206319401012
chr21	18091449	0.1051154188	11.9207546097949
chr21	18094606	0.6223722036	11.9227194388417
chr21	18097929	0.751484713	11.925216622543
chr21	18099128	0.7582511959	11.9261257657269
chr21	18099793	0.7624387367	11.9266327874868
chr21	18100107	2.9312192242	11.9275531903232
chr21	18101668	1.4813868042	11.9298656351246
chr21	18101693	0.924052264	11.9298887364312
chr21	18101782	0.7759212213	11.9299577934199
chr21	18101833	0.7702453451	11.9299970759325
chr21	18102169	0.7713723774	11.9302562570513
chr21	18102297	0.7723782313	11.9303551214649
chr21	18102459	0.7701775093	11.9304798902214
chr21	18102497	0.764267471	11.9305089323853
chr21	18102926	0.6808746534	11.9308010276116
chr21	18102966	0.5461873725	11.9308228751065
chr21	18103208	0.3659914161	11.9309114450292
chr21	18103371	0.2021322282	11.9309443925824
chr21	18103477	0.0940115774	11.9309543578096
chr21	18104810	0.1312367968	11.9311292964598
chr21	18105114	0.5800955799	11.9313056455161
chr21	18105829	0.5874191898	11.9317256502368
chr21	18105902	0.5956857657	11.9317691352977
chr21	18106440	1.5875676688	11.9326232467035
chr21	18107085	9.3125872667	11.9386298654905
chr21	18107413	89.6659814149	11.9680403073946
chr21	18107570	89.6659814147	11.9821178664767
chr21	18107817	89.665981415	12.0042653638862
chr21	18108057	89.6659814146	12.0257851994257
chr21	18108525	89.6659814147	12.0677488787278
chr21	18108990	11.5619361153	12.0731251790214
chr21	18109036	7.5973238522	12.0734746559186
chr21	18109346	7.7600964906	12.0758802858307
chr21	18109577	7.7594409528	12.0776727166908
chr21	18109641	7.7493452344	12.0781686747858
chr21	18111087	3.0265337993	12.0825450426596
chr21	18111793	2.8249845112	12.0845394817245
chr21	18111820	2.5713639482	12.0846089085511
chr21	18111894	2.3827832594	12.0847852345123
chr21	18111950	2.2075962786	12.0849088599039
chr21	18112018	2.0799295	12.0850502951099
chr21	18112658	1.0915083345	12.085748860444
chr21	18112772	0.6928200816	12.0858278419333
chr21	18115150	0.6936318541	12.0874772984823
chr21	18115560	0.7011336049	12.0877647632603
chr21	18116175	0.8661242091	12.0882974296489
chr21	18116665	3.1412222757	12.089836628564
chr21	18117072	3.1416862393	12.0911152948634
chr21	18117320	3.1438696694	12.0918949745414
chr21	18118126	3.1365681253	12.0944230484504
chr21	18118510	3.1395920849	12.095628651811
chr21	18118979	3.147144332	12.0971046625027
chr21	18119346	3.1946581401	12.0982771020401
chr21	18119828	3.2232953693	12.0998307304081
chr21	18120553	13.1603920772	12.1093720146641
chr21	18120899	13.1717519543	12.1139294408403
chr21	18121441	13.0433927561	12.1209989597141
chr21	18121702	11.9182051923	12.1241096112693
chr21	18121953	3.1108176171	12.1248904264912
chr21	18122325	2.3419064922	12.1257616157063
chr21	18122431	1.6157197755	12.1259328820025
chr21	18122775	1.5153355983	12.1264541574483
chr21	18123374	1.4500110459	12.1273227140648
chr21	18123514	1.3981619764	12.1275184567415
chr21	18123718	1.465078748	12.1278173328061
chr21	18124111	0.9237229748	12.1281803559352
chr21	18124235	0.5153202935	12.1282442556516
chr21	18124629	0.4499019241	12.1284215170097
chr21	18125087	0.4381839122	12.1286222052415
chr21	18125288	0.4324849045	12.1287091347073
chr21	18125795	0.4323009331	12.1289283112804
chr21	18126450	0.4321762812	12.1292113867446
chr21	18126729	0.4322660183	12.1293319889637
chr21	18126826	0.4331215897	12.1293740017579
chr21	18128703	0.4334732147	12.1301876309819
chr21	18129416	0.4332235893	12.1304965194011
chr21	18129539	0.4350062699	12.1305500251723
chr21	18129853	0.4327940917	12.1306859225171
chr21	18130009	0.4318329391	12.1307532884556
chr21	18130341	0.4533054497	12.1309037858649
chr21	18130421	0.472910785	12.1309416187277
chr21	18131361	0.4730369719	12.1313862734813
chr21	18131787	0.4726696019	12.1315876307317
chr21	18132538	0.478734581	12.131947160402
chr21	18132729	65.5096374162	12.1444595011485
chr21	18133093	65.5096374165	12.1683050091681
chr21	18133100	65.5096374287	12.1687635766301
chr21	18134262	65.4821233838	12.2448538040021
chr21	18134334	47.2901828195	12.2482586971651
chr21	18134377	2.8277432418	12.2483802901245
chr21	18135096	2.827728993	12.2504134272705
chr21	18135183	2.8285658437	12.2506595124989
chr21	18135200	2.8317438176	12.2507076521438
chr21	18135458	2.8356612919	12.2514392527571
chr21	18135702	2.8665949336	12.2521387019209
chr21	18136350	0.3727208259	12.2523802250161
chr21	18136473	0.3671022431	12.252425378592
chr21	18136708	0.367097557	12.2525116465179
chr21	18136847	0.3670763554	12.2525626701313
chr21	18137390	0.3670763552	12.2527619925922
chr21	18137558	0.3670763554	12.2528236614199
chr21	18137633	0.3670763547	12.2528511921465
chr21	18137924	0.3670763553	12.2529580113659
chr21	18138054	0.3670763554	12.2530057312921
chr21	18138221	0.3670763557	12.2530670330435
chr21	18138234	0.3670695384	12.2530718049475
chr21	18138471	0.3667922882	12.2531587347198
chr21	18138573	0.3667922882	12.2531961475332
chr21	18138637	0.366792289	12.2532196222397
chr21	18140295	0.3667922884	12.2538277638539
chr21	18140670	0.3667963099	12.2539653124701
chr21	18141598	0.3762614155	12.2543144830637
chr21	18141809	1.2446163564	12.2545770971149
chr21	18142620	1.2434094645	12.2555855021906
chr21	18143467	1.2181723784	12.2566172941951
chr21	18143552	1.1926540423	12.2567186697887
chr21	18144222	1.135714267	12.2574795983476
chr21	18145506	0.8541436234	12.2585763187601
chr21	18145649	0.6966800301	12.2586759440044
chr21	18145883	0.644673644	12.2588267976371
chr21	18147493	0.5955925601	12.2597857016588
chr21	18148553	0.5894456311	12.2604105140278
chr21	18148659	0.5843080226	12.2604724506782
chr21	18148826	0.5809106413	12.2605694627553
chr21	18149362	0.5798818815	12.2608802794438
chr21	18150529	1.0108497628	12.262059941117
chr21	18150574	1.5794746778	12.2621310174775
chr21	18151259	1.579568353	12.2632130217993
chr21	18152132	1.6855832511	12.2646845359775
chr21	18152850	1.6865307411	12.2658954650496
chr21	18152901	1.6870973294	12.2659815070134
chr21	18154149	1.2806654891	12.2675797775438
chr21	18154173	1.2796272625	12.2676104885981
chr21	18154255	0.9633312988	12.2676894817646
chr21	18154315	0.712917075	12.2677322567891
chr21	18154333	0.4765898944	12.2677408354072
chr21	18154732	0.4352479722	12.2679144993481
chr21	18155136	0.4332876517	12.2680895475594
chr21	18155623	0.433325132	12.2683005768987
chr21	18155827	0.4337114946	12.2683890540436
