Chromosome	Position(bp)	Rate(cM/Mb)	Map(cM)
chr20	7303867	0.6122064609	23.5073110566979
chr20	7305190	0.6528556846	23.5081747847686
chr20	7305771	0.6756909909	23.5085673612343
chr20	7306301	0.6798450749	23.508927679124
chr20	7306327	0.6811899078	23.5089453900616
chr20	7306606	0.6871479387	23.5091371043365
chr20	7307257	0.6972186386	23.5095909936702
chr20	7307621	0.7002866363	23.5098458980058
chr20	7307833	0.7001089679	23.509994321107
chr20	7308165	0.6973467431	23.5102258402257
chr20	7309072	0.6961174674	23.5108572187686
chr20	7309185	0.6965044673	23.5109359237734
chr20	7309842	17.5531827097	23.5224683648137
chr20	7311328	16.793066762	23.547422862022
chr20	7311414	16.7839266802	23.5488662797165
chr20	7311562	12.01758155	23.5506448817859
chr20	7311620	0.9033152793	23.5506972740721
chr20	7311956	0.9025721732	23.5510005383223
chr20	7312393	0.9174629336	23.5514014696243
chr20	7312708	1.0227454768	23.5517236344495
chr20	7312799	1.2905041593	23.551841070328
chr20	7312888	1.9062547551	23.5520107270012
chr20	7313835	1.0848842559	23.5530381123915
chr20	7313973	0.8642546138	23.5531573795282
chr20	7314062	0.7417157887	23.5532233922334
chr20	7314256	0.661730934	23.5533517680346
chr20	7314303	0.6238352468	23.5533810882912
chr20	7314326	0.5847223652	23.5533945369056
chr20	7314471	0.143899929	23.5534154023953
chr20	7315027	0.1438953273	23.5534954081973
chr20	7316374	0.1383239375	23.5536817305411
chr20	7316572	0.1350819636	23.5537084767699
chr20	7316617	0.13211606	23.5537144219926
chr20	7316773	0.1290257039	23.5537345500024
chr20	7317095	0.1267396752	23.5537753601778
chr20	7324573	0.1267396752	23.554723119469
chr20	7325128	0.1264306777	23.5547932884951
chr20	7325285	0.1263919987	23.5548131320389
chr20	7325325	0.126046935	23.5548181739163
chr20	7325487	0.1259735358	23.5548385816291
chr20	7326261	0.1279092342	23.5549375833764
chr20	7326318	0.1290121263	23.5549449370676
chr20	7327169	1.0497984523	23.5558383155505
chr20	7327891	1.3656142957	23.556824289072
chr20	7328486	1.4017910721	23.5576583547599
chr20	7330456	1.1447189531	23.5599134510975
chr20	7330766	0.5121660697	23.5600722225791
chr20	7331006	0.0031894217	23.5600729880403
chr20	7332260	0.0031894216	23.560076987575
chr20	7332614	0.0031632362	23.5600781073606
chr20	7332626	0.0031632418	23.5600781453195
chr20	7332887	0.003163236	23.5600789709241
chr20	7333065	0.0031632365	23.5600795339802
chr20	7334241	0.0031632361	23.5600832539459
chr20	7334655	0.0031632362	23.5600845635257
chr20	7335289	0.0031632363	23.5600865690175
chr20	7335335	0.0031632348	23.5600867145263
chr20	7336029	0.0031632363	23.5600889098123
chr20	7336187	0.0031774582	23.5600894118507
chr20	7336603	0.0031774589	23.5600907336736
chr20	7337899	0.0031774588	23.5600948516602
chr20	7338204	0.0031774587	23.5600958207851
chr20	7338287	0.003177459	23.5600960845142
chr20	7338924	0.0031774589	23.5600981085555
chr20	7339546	0.0036192492	23.5601003597285
chr20	7340201	0.0054584447	23.5601039350098
chr20	7342891	0.0054584447	23.5601186182261
chr20	7342916	0.300236736	23.5601261241445
chr20	7344632	0.2248591598	23.5605119824627
chr20	7344672	0.1372467225	23.5605174723316
chr20	7344888	0.0960268444	23.56053821413
chr20	7345820	0.2087035336	23.5607327258233
chr20	7346054	0.0563142555	23.5607459033591
chr20	7346220	0.0044762771	23.5607466464211
chr20	7346925	0.0042051016	23.5607496110177
chr20	7347095	0.0040223682	23.5607502948203
chr20	7347570	0.004022368	23.5607522054451
chr20	7349085	0.004022368	23.5607582993326
chr20	7349330	0.0040223682	23.5607592848128
chr20	7349726	0.004014846	23.5607608746918
chr20	7350562	0.0040148459	23.560764231103
chr20	7350917	0.0040151797	23.5607656564918
chr20	7353000	0.0040182397	23.5607740264851
chr20	7353207	0.0040182396	23.5607748582607
chr20	7353688	0.0040182397	23.560776791034
chr20	7354384	0.0040241889	23.5607795918695
chr20	7354514	0.0040241892	23.5607801150141
chr20	7354548	0.0040241883	23.5607802518365
chr20	7354560	0.0040241916	23.5607803001268
chr20	7355070	0.004024189	23.5607823524632
chr20	7355594	0.0040875475	23.5607844943381
chr20	7355930	0.0041245342	23.5607858801816
chr20	7355979	0.0041566	23.560786083855
chr20	7356759	0.0041566012	23.5607893260039
chr20	7356817	0.0057608035	23.5607896601305
chr20	7356908	0.0080024033	23.5607903883492
chr20	7357237	0.0132254584	23.560794739525
chr20	7357289	0.0201460846	23.5607957871214
chr20	7357771	0.0412811133	23.560815684618
chr20	7357949	0.07571765	23.5608291623597
chr20	7358386	0.09368293	23.5608701018001
chr20	7358566	0.0845679122	23.5608853240243
chr20	7358576	0.0766004497	23.5608860900288
chr20	7359396	0.0761428065	23.5609485271301
chr20	7360530	0.0763172874	23.561035070934
chr20	7360766	0.0764330958	23.5610531091446
chr20	7361298	0.0764330959	23.5610937715516
chr20	7362248	0.0764102822	23.5611663613197
chr20	7362659	0.0762729552	23.5611977095043
chr20	7366133	0.0762367638	23.5614625560217
chr20	7367970	0.0763917501	23.5616028876666
chr20	7368137	0.0763303018	23.561615634827
chr20	7368924	0.0763543201	23.5616757256769
chr20	7369084	0.0764472694	23.56168795724
chr20	7369179	0.076551521	23.5616952296345
chr20	7369347	0.0765539423	23.5617080906968
chr20	7369776	0.0766440643	23.5617409710004
chr20	7371602	0.2918961275	23.5622739733292
chr20	7371753	0.5750287172	23.5623608026655
chr20	7371780	0.5750287148	23.5623763284408
chr20	7373134	0.8356359948	23.5635077795778
chr20	7373673	0.079377757	23.5635505641888
chr20	7374284	0.079282637	23.56359900588
chr20	7374473	0.0793471852	23.563614002498
chr20	7374993	0.0792966606	23.5636552367615
chr20	7377422	0.0794856313	23.56384830736
chr20	7377641	0.0795431543	23.5638657273108
chr20	7377776	0.0794479155	23.5638764527794
chr20	7379882	0.1977513851	23.5642929171964
chr20	7381281	0.5649818199	23.5650833267625
chr20	7384185	0.5621692913	23.5667158663844
chr20	7385102	3.6020586901	23.5700189542032
chr20	7386462	30.8892227955	23.6120282972051
chr20	7387657	29.9385121876	23.6478048192693
chr20	7387710	29.9385121868	23.6493915604152
chr20	7387898	21.0370859739	23.6533465325783
chr20	7388257	21.0368271175	23.6608987535135
chr20	7389781	1.1109312222	23.6625918126961
chr20	7390836	1.0511228155	23.6637007472665
chr20	7391172	1.0374312699	23.6640493241732
chr20	7391784	1.0443585802	23.6646884716243
chr20	7392132	1.0191491164	23.6650431355168
chr20	7392433	0.8673191106	23.6653041985691
chr20	7393300	0.8673191105	23.6660561642379
chr20	7393550	0.4470816824	23.6661679346585
chr20	7393601	0.0788562883	23.6661719563292
chr20	7394189	0.0774681663	23.666217507611
chr20	7394247	0.076840412	23.6662219643549
chr20	7394459	0.0767954184	23.6662382449836
chr20	7394622	0.0766723595	23.6662507425782
chr20	7394929	0.0881727951	23.6662778116263
chr20	7395048	0.2398412	23.6663063527291
chr20	7395324	2.0098212714	23.6668610634
chr20	7395707	2.0105137261	23.6676310901571
chr20	7395737	2.00909882	23.6676913631217
chr20	7396025	1.9680329069	23.6682581565989
chr20	7396323	0.6671655161	23.6684569719227
chr20	7396443	0.1983082958	23.6684807689182
chr20	7396751	0.1983082961	23.6685418478734
chr20	7397374	0.1883293754	23.6686591770743
chr20	7397925	0.1882599083	23.6687629082838
chr20	7397987	0.1871693645	23.6687745127844
chr20	7398104	0.1887120692	23.6687965920965
chr20	7398341	0.1860576667	23.6688406877635
chr20	7398548	0.1833926261	23.6688786500371
chr20	7398871	0.1765013697	23.6689356599795
chr20	7399769	0.1766193247	23.6690942641331
chr20	7399832	0.1767760428	23.6691054010238
chr20	7399927	0.1766962516	23.6691221871677
chr20	7400049	0.1764355877	23.6691437123094
chr20	7400362	0.1762714562	23.6691988852752
chr20	7400388	0.1761318846	23.6692034647042
chr20	7401023	2.9963188959	23.6711061272031
chr20	7401190	3.0086704293	23.6716085751648
chr20	7401258	3.0234580676	23.6718141703134
chr20	7401302	3.0234949614	23.6719472040917
chr20	7401397	3.1609713126	23.6722474963664
chr20	7401433	3.1614321167	23.6723613079226
chr20	7401445	3.3340861834	23.6724013169568
chr20	7401489	3.6878401659	23.6725635819241
chr20	7401547	4.5815699949	23.6728293129838
chr20	7402987	4.6229786759	23.6794864022771
chr20	7403517	3.1651583157	23.6811639361844
chr20	7404163	3.0896380574	23.6831598423695
chr20	7404181	3.016958978	23.6832141476311
chr20	7404601	1.9145079167	23.6840182409561
chr20	7404767	1.1728315615	23.6842129309953
chr20	7405263	1.1285022409	23.6847726681068
chr20	7405311	0.9477099251	23.6848181581832
chr20	7405905	0.6146244128	23.6851832450844
chr20	7406043	0.4843366341	23.6852500835399
chr20	7406312	0.4007619896	23.6853578885151
chr20	7406603	0.3050195567	23.6854466492061
chr20	7406716	0.2177470673	23.6854712546247
chr20	7407333	0.1970734207	23.6855928489253
chr20	7407388	0.1756260528	23.6856025083582
chr20	7407521	0.1638773684	23.6856243040482
chr20	7408420	0.1639041454	23.6857716538749
chr20	7409784	0.3368709727	23.6862311458817
chr20	7409935	0.7050460702	23.6863376078383
chr20	7411888	0.2862457603	23.6868966458081
chr20	7412117	0.1585667506	23.686932957594
chr20	7412519	0.1328995851	23.6869863832272
chr20	7413254	0.1328903867	23.6870840576614
chr20	7415276	0.1220625461	23.6873308681297
chr20	7415874	0.122062546	23.6874038615322
chr20	7417230	0.1220625461	23.6875693783447
chr20	7417263	0.1220625484	23.6875734064088
chr20	7417793	0.122062546	23.6876380995582
chr20	7417835	0.1220625452	23.6876432261851
chr20	7418236	0.1220625461	23.6876921732661
chr20	7418275	0.1220625461	23.6876969337054
chr20	7419155	0.1220625461	23.687804348746
chr20	7419334	0.1220625458	23.6878261979417
chr20	7419548	0.1220625463	23.6878523193266
chr20	7419766	0.1220625463	23.6878789289617
chr20	7420107	0.122062546	23.6879205522899
chr20	7420183	0.1220625461	23.6879298290434
chr20	7420278	0.1220614389	23.6879414248801
chr20	7420940	0.1220614397	23.6880222295532
chr20	7422162	0.1220614395	23.6881713886323
chr20	7423699	0.1222544316	23.6883592936936
chr20	7424760	0.1320284224	23.6884993758498
chr20	7424785	0.1426525479	23.6885029421635
chr20	7424887	0.1586813794	23.6885191276642
chr20	7425527	0.2054484667	23.6886506146829
chr20	7425791	0.2613812761	23.6887196193398
chr20	7426261	0.277465653	23.6888500281967
chr20	7431134	0.2774656529	23.6902021183233
chr20	7432241	0.2773739239	23.6905091712571
chr20	7439273	3.9582625848	23.7183436737534
chr20	7439296	3.9036488305	23.7184334576765
chr20	7439502	3.9125938442	23.7192394520084
chr20	7439532	3.87505481	23.7193557036527
chr20	7439586	3.8911622574	23.7195658264146
chr20	7440076	0.1005062425	23.7196150744734
chr20	7441426	0.0834766284	23.7197277679218
chr20	7441647	0.0830672661	23.7197461257876
chr20	7442612	0.0829202194	23.7198261437993
chr20	7442866	0.0824712142	23.7198470914877
chr20	7443962	0.0822005279	23.7199371832663
chr20	7444181	0.0822480457	23.7199551955883
chr20	7445047	0.0821071558	23.7200263003852
chr20	7445139	0.0820042109	23.7200338447726
chr20	7449064	0.0839160301	23.7203632151908
chr20	7449591	0.0867274008	23.720408920531
chr20	7450902	0.0895377216	23.720526304484
chr20	7452252	0.0950125904	23.720654571481
chr20	7453421	0.1029445568	23.7207749136679
chr20	7453840	0.1152874377	23.7208232191043
chr20	7454968	0.168191471	23.7210129390836
chr20	7456523	0.2089935682	23.7213379240822
chr20	7458199	0.2288240052	23.7217214331149
chr20	7458408	0.2507726565	23.7217738446001
chr20	7458455	0.2771690489	23.7217868715454
chr20	7460902	0.6197615092	23.7233034279585
chr20	7461193	0.7227696443	23.723513753925
chr20	7461381	0.8864311585	23.7236804029828
chr20	7461551	0.9290913171	23.7238383485067
chr20	7461573	0.9599443046	23.7238594672814
chr20	7462107	1.1776418388	23.7244883280233
chr20	7466544	0.0452156927	23.7246889500518
chr20	7469174	0.0452156927	23.7248078673236
chr20	7472688	0.0732958384	23.7250654288997
chr20	7473214	0.3211035989	23.7252343293927
chr20	7473238	0.55926275	23.7252477516987
chr20	7474166	2.6143653832	23.7276738827743
chr20	7474844	1.7343571496	23.7288497769217
chr20	7475185	1.7849432053	23.7294584425547
chr20	7475211	1.7849067691	23.7295048501307
chr20	7475275	1.81471635	23.7296209919771
chr20	7475576	2.0033356678	23.7302239960131
chr20	7475703	1.7800817866	23.7304500664
chr20	7475952	0.0451755161	23.7304613151035
chr20	7476115	0.0451747939	23.7304686785949
chr20	7476514	0.0451155476	23.7304866796984
chr20	7476800	0.0451699528	23.7304995983049
chr20	7477360	0.0455096582	23.7305250837135
chr20	7477633	0.0671571839	23.7305434176247
chr20	7477827	2.062472898	23.7309435373669
chr20	7478082	2.062472898	23.7314694679559
chr20	7478148	0.0278259879	23.7314713044711
chr20	7478550	0.0262675672	23.7314818640331
chr20	7478918	0.026195709	23.731491504054
chr20	7479156	0.0262000046	23.7314977396551
chr20	7479720	0.0266011011	23.7315127426761
chr20	7479998	0.0270599342	23.7315202653378
chr20	7480157	0.0277949076	23.7315246847281
chr20	7480188	0.0281680484	23.7315255579376
chr20	7480947	0.3573058448	23.7317967530738
chr20	7481469	1.1755407433	23.7324103853418
chr20	7481714	1.1280313759	23.7326867530289
chr20	7481908	0.1472551588	23.7327153205297
chr20	7482034	0.1325284937	23.7327320191199
chr20	7482352	0.5036787591	23.7328921889653
chr20	7482381	1.2780025447	23.7329292510391
chr20	7482673	1.3348284586	23.733319020949
chr20	7482881	1.4530795149	23.7336212614881
chr20	7482902	1.6457943381	23.7336558231692
chr20	7482957	3.8430100509	23.733867188722
chr20	7483108	4.0770507099	23.7344828233792
chr20	7483160	3.7977730462	23.7346803075776
chr20	7483388	1.3339887768	23.7349844570187
chr20	7483445	1.338161807	23.7350607322417
chr20	7483618	1.3254716734	23.7352900388412
chr20	7484007	0.003872699	23.7352915453211
chr20	7484204	0.0038726985	23.7352923082427
chr20	7484256	0.0038688558	23.7352925094232
chr20	7484560	0.0038671444	23.7352936850351
chr20	7484785	0.0038671444	23.7352945551426
chr20	7485097	0.0038671442	23.7352957616916
chr20	7485326	0.0038671441	23.7352966472676
chr20	7485751	0.0038671445	23.735298290804
chr20	7486334	0.0038671443	23.7353005453491
chr20	7486352	0.0038671444	23.7353006149577
chr20	7486439	0.0038671437	23.7353009513992
chr20	7486649	0.0038671448	23.7353017634996
chr20	7486669	0.00386714	23.7353018408424
chr20	7486724	0.0038671454	23.7353020535354
chr20	7486761	0.0038671432	23.7353021966197
chr20	7486995	0.0038671444	23.7353031015315
chr20	7487147	0.0038721961	23.7353036901053
chr20	7487197	0.003872198	23.7353038837152
chr20	7487208	0.0038721908	23.7353039263093
chr20	7487482	0.0038749318	23.7353049880406
chr20	7487982	0.003895317	23.7353069356991
chr20	7488204	0.0039834707	23.7353078200296
chr20	7488411	0.0157359362	23.7353110773684
chr20	7488494	4.1910997602	23.7356589386485
chr20	7490490	3.0739408294	23.741794524544
chr20	7490929	0.4198907658	23.7419788565902
chr20	7491816	0.4169293526	23.742348672926
chr20	7494270	0.418986334	23.7433768653896
chr20	7497018	0.4311935843	23.7445617853592
chr20	7497158	0.4390145793	23.7446232474003
chr20	7497191	0.4485277455	23.7446380488159
chr20	7497402	0.4414549791	23.7447311958165
chr20	7499328	0.4490005318	23.7455959708408
chr20	7499525	0.4563291	23.7456858676735
chr20	7502324	0.9972168406	23.7484770776103
chr20	7503771	1.2921228737	23.7503467794086
chr20	7506863	1.9552920138	23.7563925423153
chr20	7507632	2.0046871752	23.757934146753
chr20	7509533	1.5539644472	23.7608882331671
chr20	7509931	0.1719691118	23.7609566768736
chr20	7510319	0.0426121157	23.7609732103745
chr20	7511386	0.0424431321	23.7610184971965
chr20	7511960	0.0424535335	23.7610428655247
chr20	7514132	0.0426029141	23.7611353990541
chr20	7514795	0.0428869259	23.761163833086
chr20	7515317	0.0429986563	23.7611862783846
chr20	7515834	0.2696594797	23.7613256923356
chr20	7515918	1.4189839667	23.7614448869888
chr20	7516113	2.1755249072	23.7618691143457
chr20	7516272	2.1919360893	23.7622176321839
chr20	7516356	2.1866545655	23.7624013111674
chr20	7516451	35.8979140463	23.7658116130018
chr20	7516547	42.3087651468	23.7698732544559
chr20	7517125	9.0963742566	23.7751309587762
chr20	7518562	0.0562728232	23.7752118228232
chr20	7518839	0.0558266061	23.7752272867931
chr20	7519291	0.049341123	23.7752495889807
chr20	7519754	0.0493298093	23.7752724286824
chr20	7519829	0.049321024	23.7752761277592
chr20	7521224	0.0493729259	23.7753450029908
chr20	7521912	0.0493556727	23.7753789596936
chr20	7524016	0.0493393553	23.7754827696972
chr20	7524368	0.0493393551	23.7755001371502
chr20	7525385	0.0511804225	23.7755521876399
chr20	7526590	0.064978194	23.7756304863637
chr20	7529980	0.0835761645	23.7759138095613
chr20	7530018	0.0992586605	23.7759175813904
chr20	7530158	0.1147971821	23.7759336529959
chr20	7530189	0.131511729	23.7759377298595
chr20	7531505	0.143029245	23.7761259563459
chr20	7531848	0.1507467009	23.7761776624643
chr20	7532062	0.1570002692	23.7762112605219
chr20	7533891	0.1586625698	23.7765014543621
chr20	7534046	0.1603276587	23.7765263051492
chr20	7534416	0.1590747711	23.7765851628145
chr20	7535101	0.1780511851	23.7767071278763
chr20	7535353	0.1569981821	23.7767466914182
chr20	7538491	0.1757894436	23.7772983186922
chr20	7538965	0.8099301842	23.7776822255995
chr20	7540568	0.8082233419	23.7789778076166
chr20	7540699	0.3554677145	23.7790243738872
chr20	7540749	0.15705284	23.7790322265292
chr20	7540967	0.1546625881	23.7790659429734
chr20	7541894	0.1522000135	23.7792070323859
chr20	7544368	0.149558607	23.7795770403796
chr20	7545732	0.1490292255	23.7797803162432
chr20	7546915	0.149009797	23.7799565948331
chr20	7547073	0.1491629627	23.7799801625812
chr20	7547308	0.1491549072	23.7800152139844
chr20	7548904	2.8913653671	23.7846298331103
chr20	7550855	2.5065792565	23.7895201692397
chr20	7551667	2.0915523873	23.7912185097782
chr20	7552461	1.87923043	23.7927106187396
chr20	7552533	1.8494664611	23.7928437803248
chr20	7553190	1.8320825781	23.7940474585786
chr20	7555393	1.9147405487	23.7982656320074
chr20	7556386	2.1181223379	23.8003689274889
chr20	7557164	2.1117744663	23.8020118880237
chr20	7558509	1.8281783308	23.8044707878786
chr20	7562347	0.4731115576	23.8062865900367
chr20	7564714	0.4699896473	23.8073990555319
chr20	7566971	0.4706731725	23.8084613648822
chr20	7567173	0.4706954223	23.8085564453575
chr20	7567199	0.4708405385	23.8085686872115
chr20	7567605	0.4709715744	23.8087599016707
chr20	7567702	0.4710000123	23.8088055886719
chr20	7568256	0.4890854478	23.80907654201
chr20	7568705	0.4895389143	23.8092963449825
chr20	7568914	0.4902854914	23.8093988146502
chr20	7568938	0.6280482624	23.8094138878085
chr20	7569344	25.6949629884	23.8198460427818
chr20	7570382	25.6145555121	23.8464339514034
chr20	7570676	25.2490752561	23.8538571795287
chr20	7570907	5.050062139	23.8550237438828
chr20	7571270	4.0028891036	23.8564767926274
chr20	7571348	2.7223487923	23.8566891358332
chr20	7571617	2.1107231874	23.8572569203706
chr20	7571857	2.0959888083	23.8577599576846
chr20	7571978	2.0697204562	23.8580103938598
chr20	7572377	2.0696421045	23.8588361810595
chr20	7572395	1.1887490555	23.8588575785425
chr20	7572430	0.0118718885	23.8588579940586
chr20	7572777	0.01011963	23.8588615055702
chr20	7572829	0.0083295461	23.8588619387066
chr20	7573066	0.0083295473	23.8588639128093
chr20	7573358	0.0083295469	23.858866345037
chr20	7576527	0.3087557766	23.8598447920931
chr20	7578292	0.2278302559	23.8602469124947
chr20	7579136	0.0058995182	23.8602518916881
chr20	7582024	0.0149792056	23.8602951516339
chr20	7582428	0.6181812245	23.8605448968486
chr20	7584277	0.0009803782	23.8605467095679
chr20	7584314	0.0009803784	23.8605467458419
chr20	7584744	0.0009803781	23.8605471674045
chr20	7585194	0.0009550867	23.8605475971935
chr20	7585849	0.0009550867	23.8605482227753
chr20	7586158	0.0009550867	23.8605485178971
chr20	7586265	0.0009467065	23.8605486191947
chr20	7587211	0.0009467062	23.8605495147788
chr20	7587317	0.0009467066	23.8605496151297
chr20	7587820	0.0009467064	23.860550091323
chr20	7589168	0.0009467063	23.8605513674831
chr20	7589328	0.0009426556	23.860551518308
chr20	7589812	0.000942656	23.8605519745535
chr20	7590059	0.0009426559	23.8605522073895
chr20	7590133	0.0009426554	23.860552277146
chr20	7590476	0.000942656	23.860552600477
chr20	7590508	0.0009426563	23.860552630642
chr20	7590573	0.0009422123	23.8605526918858
chr20	7590675	0.0009422117	23.8605527879914
chr20	7590809	0.000942212	23.8605529142478
chr20	7591031	0.0009422122	23.8605531234189
chr20	7591223	0.000942212	23.8605533043236
chr20	7591260	0.0009422109	23.8605533391854
chr20	7591575	0.0009422121	23.8605536359822
chr20	7592141	0.000942212	23.8605541692742
chr20	7592338	0.0009422117	23.8605543548899
chr20	7592364	0.0009422115	23.8605543793874
chr20	7592447	0.0009422121	23.860554457591
chr20	7592951	0.0009422121	23.8605549324659
chr20	7593101	0.000942212	23.8605550737977
chr20	7593184	0.0009422121	23.8605551520013
chr20	7593512	0.0009422119	23.8605554610468
chr20	7593798	0.0009422122	23.8605557305195
chr20	7594089	0.0009422117	23.8605560047031
chr20	7594213	0.0009422121	23.8605561215374
chr20	7594301	0.0009422125	23.8605562044521
chr20	7594342	0.0009422122	23.8605562430828
chr20	7596020	0.000942212	23.8605578241145
chr20	7596368	0.0009422121	23.8605581520043
chr20	7600137	0.000942212	23.8605617032013
chr20	7600270	0.000942212	23.8605618285155
chr20	7604491	0.000942212	23.8605658055924
chr20	7604749	0.000942212	23.8605660486831
chr20	7605019	0.0009422119	23.8605663030803
chr20	7607469	0.000942212	23.8605686114997
chr20	7607952	0.000942212	23.8605690665881
chr20	7608745	0.000942212	23.8605698137622
chr20	7608759	0.0009422142	23.8605698269532
chr20	7608818	0.0009422119	23.8605698825437
chr20	7609107	0.0009429	23.8605701550418
chr20	7610358	0.0009429002	23.8605713346099
chr20	7610614	0.0009429	23.8605715759923
chr20	7610730	0.0009658509	23.860571688031
chr20	7610832	0.000965851	23.8605717865478
chr20	7610949	0.0009759299	23.8605719007316
chr20	7610984	0.0009807972	23.8605719350595
chr20	7611317	0.2707002967	23.8606620782583
chr20	7611345	0.7297014	23.8606825098975
chr20	7612443	0.7297669587	23.8614837940182
chr20	7612895	0.1405742646	23.8615473335858
chr20	7613026	0.0364102534	23.861552103329
chr20	7613599	2.5955226199	23.8630393377902
chr20	7613880	0.0430290694	23.8630514289587
chr20	7614281	0.0429534985	23.8630686533116
chr20	7614348	0.0429535	23.8630715311961
chr20	7614841	0.042978342	23.8630927195187
chr20	7616043	0.9501255495	23.8642347704292
chr20	7616103	2.5665563983	23.8643887638131
chr20	7616891	0.5094419994	23.8647902041086
chr20	7619525	0.4946531238	23.8660931204367
chr20	7619548	0.5365153695	23.8661054602902
chr20	7619921	0.4984568665	23.8662913847014
chr20	7620366	0.4910945894	23.8665099217937
chr20	7620514	0.6832785737	23.8666110470226
chr20	7620813	1.1800834859	23.8669638919849
chr20	7620835	1.1597877319	23.866989407315
chr20	7621520	1.1496432206	23.8677769129211
chr20	7621588	1.1380931235	23.8678543032535
chr20	7622664	1.1367654048	23.8690774628291
chr20	7622796	1.1420516485	23.8692282136467
chr20	7622943	1.1440611816	23.8693963906404
chr20	7623474	1.1532967273	23.8700087912026
chr20	7623600	1.1593550428	23.870154869938
chr20	7623695	1.1583449169	23.8702649127051
chr20	7623711	1.1598761813	23.870283470724
chr20	7624487	1.1446013939	23.8711716814057
chr20	7624664	0.7990333091	23.8713131103014
chr20	7624771	0.8178794187	23.8714006233992
chr20	7625126	0.4817531169	23.8715716457557
chr20	7625866	0.4137260728	23.8718778030496
chr20	7627863	0.4118843861	23.8727003361686
chr20	7627994	0.411687455	23.8727542672252
chr20	7628010	0.4111272625	23.8727608452614
chr20	7628028	0.4099702555	23.872768224726
chr20	7628204	0.4099559432	23.872840376972
chr20	7628369	0.4092987309	23.8729079112626
chr20	7628879	0.4099282116	23.8731169746505
chr20	7630197	0.4111780305	23.8736589072947
chr20	7632302	0.6888789947	23.8751089975785
chr20	7632892	0.5083316375	23.8754089132446
chr20	7633484	0.4725433733	23.8756886589216
chr20	7633727	0.4521556551	23.8757985327458
chr20	7633890	0.4387092472	23.8758700423531
chr20	7634107	0.4360770152	23.8759646710654
chr20	7634255	0.4461863277	23.8760307066419
chr20	7634406	0.4663599338	23.8761011269919
chr20	7634629	0.5429468578	23.8762222041412
chr20	7634720	0.6477219176	23.8762811468357
chr20	7635449	0.7518263941	23.876829228277
chr20	7636426	0.6016516754	23.8774170419639
chr20	7636574	0.313664346	23.8774634642871
chr20	7637001	0.3002368056	23.8775916654031
chr20	7637430	0.2839502506	23.8777134800606
chr20	7638445	0.2416719468	23.8779587770866
chr20	7640176	0.2274778525	23.8783525412493
chr20	7640818	0.2253257441	23.878497200377
chr20	7641160	0.2688181491	23.878589136184
chr20	7641984	0.2111457246	23.8787631202611
chr20	7642179	0.1672602995	23.8787957360195
chr20	7642998	0.091015743	23.878870277913
chr20	7643397	0.0334290677	23.878883616111
chr20	7644100	0.0298806413	23.8789046222018
chr20	7644475	0.0256970435	23.8789142585931
chr20	7644660	0.0211481297	23.8789181709971
chr20	7644859	1.9849299668	23.8793131720605
chr20	7645339	0.2620831944	23.8794389719938
chr20	7645659	0.1141454522	23.8794754985385
chr20	7645695	0.0112395805	23.8794759031634
chr20	7646067	0.0108113516	23.8794799249862
chr20	7646482	0.0105191945	23.8794842904519
chr20	7646577	0.0102442	23.8794852636509
chr20	7646647	0.0101970014	23.879485977441
chr20	7647864	0.0101970019	23.8794983871923
chr20	7647945	0.0101970025	23.8794992131495
chr20	7648201	0.0101970016	23.8795018235819
chr20	7648270	0.0101970029	23.8795025271751
chr20	7648964	0.0101970019	23.8795096038944
chr20	7649781	0.0101970018	23.8795179348449
chr20	7649961	0.0101970022	23.8795197703053
chr20	7650211	0.0102777828	23.879522339751
chr20	7650935	0.0104208291	23.8795298844313
chr20	7651059	0.0108372629	23.8795312282519
chr20	7651708	0.0123840294	23.879539265487
chr20	7651809	0.0123840297	23.879540516274
chr20	7652702	0.0154852694	23.8795543446196
chr20	7652837	0.0215298415	23.8795572511482
chr20	7652887	0.028879184	23.8795586951074
chr20	7653030	0.0308939755	23.8795631129459
chr20	7653416	0.0321737301	23.8795755320057
chr20	7653822	0.0331535163	23.8795889923333
chr20	7653840	0.0344918	23.8795896131857
chr20	7653867	0.0350015556	23.8795905582277
chr20	7654201	0.035001556	23.8796022487474
chr20	7654627	0.0388006753	23.8796187778351
chr20	7654944	0.0416398155	23.8796319776566
chr20	7655007	0.0451985968	23.8796348251682
chr20	7655144	0.049342189	23.8796415850481
chr20	7655479	0.0582744973	23.8796611070047
chr20	7655495	0.0582744937	23.8796620393966
chr20	7656451	0.062654819	23.8797219374036
chr20	7658056	0.0707013432	23.8798354130594
chr20	7658302	0.047128015	23.8798470065511
chr20	7658431	0.042561362	23.8798524969668
chr20	7658446	0.04036624	23.8798531024604
chr20	7659342	0.0441672019	23.8798926762733
chr20	7659548	0.0487402063	23.8799027167558
chr20	7659661	0.0540395204	23.8799088232216
chr20	7661133	0.0540395207	23.8799883693961
chr20	7661854	0.0540763682	23.8800273584576
chr20	7662000	0.0540763678	23.8800352536073
chr20	7662371	0.0614701757	23.8800580590425
chr20	7663493	0.070071538	23.8801366793081
chr20	7663538	0.0835546822	23.8801404392688
chr20	7663552	0.0962445856	23.880141786693
chr20	7664004	1.0991560193	23.8806386052137
chr20	7664549	1.2468455163	23.8813181360201
chr20	7664571	1.2354279091	23.8813453154341
